T, PV
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0.02
10, 0.08
11, 0.16
12, 0.2
13, 0.22
14, 0.18
15, 0.1
16, 0.02
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
32, 0
33, 0
34, 0.06
35, 0.14
36, 0.24
37, 0.28
38, 0.3
39, 0.16
40, 0.04
41, 0
42, 0
43, 0
44, 0
45, 0
46, 0
47, 0
48, 0
49, 0
50, 0
51, 0
52, 0
53, 0
54, 0
55, 0
56, 0
57, 0
58, 0
59, 0.02
60, 0.02
61, 0.02
62, 0.02
63, 0.02
64, 0
65, 0
66, 0
67, 0
68, 0
69, 0
70, 0
71, 0
72, 0
73, 0
74, 0
75, 0
76, 0
77, 0
78, 0
79, 0
80, 0
81, 0
82, 0.06
83, 0.1
84, 0.1
85, 0.08
86, 0.02
87, 0.02
88, 0
89, 0
90, 0
91, 0
92, 0
93, 0
94, 0
95, 0
96, 0
97, 0
98, 0
99, 0
100, 0
101, 0
102, 0
103, 0
104, 0
105, 0
106, 0
107, 0.02
108, 0.02
109, 0.02
110, 0.02
111, 0.02
112, 0
113, 0
114, 0
115, 0
116, 0
117, 0
118, 0
119, 0
120, 0
121, 0
122, 0
123, 0
124, 0
125, 0
126, 0
127, 0
128, 0
129, 0
130, 0.02
131, 0.04
132, 0.06
133, 0.04
134, 0.02
135, 0.02
136, 0
137, 0
138, 0
139, 0
140, 0
141, 0
142, 0
143, 0
144, 0
145, 0
146, 0
147, 0
148, 0
149, 0
150, 0
151, 0
152, 0
153, 0
154, 0
155, 0.02
156, 0.04
157, 0.06
158, 0.16
159, 0.12
160, 0.04
161, 0
162, 0
163, 0
164, 0
165, 0
166, 0
167, 0
168, 0
169, 0
170, 0
171, 0
172, 0
173, 0
174, 0
175, 0
176, 0
177, 0
178, 0.02
179, 0.04
180, 0.04
181, 0.04
182, 0.04
183, 0.02
184, 0.02
185, 0
186, 0
187, 0
188, 0
189, 0
190, 0
191, 0
192, 0
193, 0
194, 0
195, 0
196, 0
197, 0
198, 0
199, 0
200, 0
201, 0
202, 0
203, 0.02
204, 0.02
205, 0.04
206, 0.06
207, 0.06
208, 0.02
209, 0
210, 0
211, 0
212, 0
213, 0
214, 0
215, 0
216, 0
217, 0
218, 0
219, 0
220, 0
221, 0
222, 0
223, 0
224, 0
225, 0
226, 0.04
227, 0.08
228, 0.12
229, 0.14
230, 0.16
231, 0.12
232, 0.06
233, 0
234, 0
235, 0
236, 0
237, 0
238, 0
239, 0
240, 0
241, 0
242, 0
243, 0
244, 0
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0.06
251, 0.1
252, 0.18
253, 0.2
254, 0.16
255, 0.12
256, 0.06
257, 0
258, 0
259, 0
260, 0
261, 0
262, 0
263, 0
264, 0
265, 0
266, 0
267, 0
268, 0
269, 0
270, 0
271, 0
272, 0
273, 0
274, 0.06
275, 0.24
276, 0.32
277, 0.36
278, 0.3
279, 0.22
280, 0.12
281, 0
282, 0
283, 0
284, 0
285, 0
286, 0
287, 0
288, 0
289, 0
290, 0
291, 0
292, 0
293, 0
294, 0
295, 0
296, 0
297, 0
298, 0.04
299, 0.1
300, 0.16
301, 0.2
302, 0.18
303, 0.14
304, 0.06
305, 0
306, 0
307, 0
308, 0
309, 0
310, 0
311, 0
312, 0
313, 0
314, 0
315, 0
316, 0
317, 0
318, 0
319, 0
320, 0
321, 0
322, 0.02
323, 0.06
324, 0.1
325, 0.1
326, 0.08
327, 0.06
328, 0.02
329, 0
330, 0
331, 0
332, 0
333, 0
334, 0
335, 0
336, 0
337, 0
338, 0
339, 0
340, 0
341, 0
342, 0
343, 0
344, 0
345, 0
346, 0.04
347, 0.18
348, 0.26
349, 0.3
350, 0.26
351, 0.16
352, 0.08
353, 0
354, 0
355, 0
356, 0
357, 0
358, 0
359, 0
360, 0
361, 0
362, 0
363, 0
364, 0
365, 0
366, 0
367, 0
368, 0
369, 0
370, 0.02
371, 0.02
372, 0.04
373, 0.04
374, 0.04
375, 0.02
376, 0.02
377, 0
378, 0
379, 0
380, 0
381, 0
382, 0
383, 0
384, 0
385, 0
386, 0
387, 0
388, 0
389, 0
390, 0
391, 0
392, 0
393, 0
394, 0
395, 0.02
396, 0.02
397, 0.02
398, 0.02
399, 0.02
400, 0
401, 0
402, 0
403, 0
404, 0
405, 0
406, 0
407, 0
408, 0
409, 0
410, 0
411, 0
412, 0
413, 0
414, 0
415, 0
416, 0
417, 0
418, 0
419, 0.02
420, 0.02
421, 0.02
422, 0.02
423, 0.02
424, 0
425, 0
426, 0
427, 0
428, 0
429, 0
430, 0
431, 0
432, 0
433, 0
434, 0
435, 0
436, 0
437, 0
438, 0
439, 0
440, 0
441, 0
442, 0
443, 0.02
444, 0.04
445, 0.04
446, 0.04
447, 0.04
448, 0.02
449, 0
450, 0
451, 0
452, 0
453, 0
454, 0
455, 0
456, 0
457, 0
458, 0
459, 0
460, 0
461, 0
462, 0
463, 0
464, 0
465, 0
466, 0.02
467, 0.02
468, 0.04
469, 0.06
470, 0.04
471, 0.04
472, 0.02
473, 0
474, 0
475, 0
476, 0
477, 0
478, 0
479, 0
480, 0
481, 0
482, 0
483, 0
484, 0
485, 0
486, 0
487, 0
488, 0
489, 0
490, 0
491, 0
492, 0.02
493, 0.02
494, 0.02
495, 0.02
496, 0
497, 0
498, 0
499, 0
500, 0
501, 0
502, 0
503, 0
504, 0
505, 0
506, 0
507, 0
508, 0
509, 0
510, 0
511, 0
512, 0
513, 0
514, 0
515, 0.02
516, 0.04
517, 0.04
518, 0.06
519, 0.04
520, 0.02
521, 0
522, 0
523, 0
524, 0
525, 0
526, 0
527, 0
528, 0
529, 0
530, 0
531, 0
532, 0
533, 0
534, 0
535, 0
536, 0
537, 0
538, 0.04
539, 0.06
540, 0.08
541, 0.1
542, 0.1
543, 0.1
544, 0.06
545, 0
546, 0
547, 0
548, 0
549, 0
550, 0
551, 0
552, 0
553, 0
554, 0
555, 0
556, 0
557, 0
558, 0
559, 0
560, 0
561, 0
562, 0.02
563, 0.04
564, 0.06
565, 0.08
566, 0.06
567, 0.04
568, 0.02
569, 0
570, 0
571, 0
572, 0
573, 0
574, 0
575, 0
576, 0
577, 0
578, 0
579, 0
580, 0
581, 0
582, 0
583, 0
584, 0
585, 0
586, 0.02
587, 0.06
588, 0.08
589, 0.1
590, 0.1
591, 0.08
592, 0.04
593, 0
594, 0
595, 0
596, 0
597, 0
598, 0
599, 0
600, 0
601, 0
602, 0
603, 0
604, 0
605, 0
606, 0
607, 0
608, 0
609, 0
610, 0.02
611, 0.08
612, 0.12
613, 0.14
614, 0.16
615, 0.16
616, 0.06
617, 0.02
618, 0
619, 0
620, 0
621, 0
622, 0
623, 0
624, 0
625, 0
626, 0
627, 0
628, 0
629, 0
630, 0
631, 0
632, 0
633, 0
634, 0.04
635, 0.08
636, 0.12
637, 0.12
638, 0.12
639, 0.08
640, 0.04
641, 0
642, 0
643, 0
644, 0
645, 0
646, 0
647, 0
648, 0
649, 0
650, 0
651, 0
652, 0
653, 0
654, 0
655, 0
656, 0
657, 0.02
658, 0.08
659, 0.14
660, 0.22
661, 0.26
662, 0.22
663, 0.18
664, 0.14
665, 0.02
666, 0
667, 0
668, 0
669, 0
670, 0
671, 0
672, 0
673, 0
674, 0
675, 0
676, 0
677, 0
678, 0
679, 0
680, 0
681, 0
682, 0.02
683, 0.04
684, 0.1
685, 0.12
686, 0.1
687, 0.06
688, 0.04
689, 0
690, 0
691, 0
692, 0
693, 0
694, 0
695, 0
696, 0
697, 0
698, 0
699, 0
700, 0
701, 0
702, 0
703, 0
704, 0
705, 0.02
706, 0.04
707, 0.18
708, 0.26
709, 0.24
710, 0.12
711, 0.08
712, 0.04
713, 0
714, 0
715, 0
716, 0
717, 0
718, 0
719, 0
720, 0
721, 0
722, 0
723, 0
724, 0
725, 0
726, 0
727, 0
728, 0
729, 0.06
730, 0.34
731, 0.36
732, 0.4
733, 0.44
734, 0.42
735, 0.3
736, 0.14
737, 0.02
738, 0
739, 0
740, 0
741, 0
742, 0
743, 0
744, 0
745, 0
746, 0
747, 0
748, 0
749, 0
750, 0
751, 0
752, 0
753, 0.02
754, 0.12
755, 0.18
756, 0.26
757, 0.24
758, 0.1
759, 0.06
760, 0.04
761, 0
762, 0
763, 0
764, 0
765, 0
766, 0
767, 0
768, 0
769, 0
770, 0
771, 0
772, 0
773, 0
774, 0
775, 0
776, 0
777, 0
778, 0.04
779, 0.06
780, 0.16
781, 0.22
782, 0.1
783, 0.08
784, 0.06
785, 0
786, 0
787, 0
788, 0
789, 0
790, 0
791, 0
792, 0
793, 0
794, 0
795, 0
796, 0
797, 0
798, 0
799, 0
800, 0
801, 0.02
802, 0.12
803, 0.16
804, 0.18
805, 0.22
806, 0.22
807, 0.18
808, 0.1
809, 0.02
810, 0
811, 0
812, 0
813, 0
814, 0
815, 0
816, 0
817, 0
818, 0
819, 0
820, 0
821, 0
822, 0
823, 0
824, 0
825, 0
826, 0.02
827, 0.04
828, 0.08
829, 0.1
830, 0.08
831, 0.06
832, 0.04
833, 0.02
834, 0
835, 0
836, 0
837, 0
838, 0
839, 0
840, 0
841, 0
842, 0
843, 0
844, 0
845, 0
846, 0
847, 0
848, 0
849, 0.02
850, 0.24
851, 0.38
852, 0.46
853, 0.38
854, 0.18
855, 0.16
856, 0.1
857, 0.02
858, 0
859, 0
860, 0
861, 0
862, 0
863, 0
864, 0
865, 0
866, 0
867, 0
868, 0
869, 0
870, 0
871, 0
872, 0
873, 0.04
874, 0.18
875, 0.32
876, 0.48
877, 0.48
878, 0.42
879, 0.32
880, 0.22
881, 0.08
882, 0
883, 0
884, 0
885, 0
886, 0
887, 0
888, 0
889, 0
890, 0
891, 0
892, 0
893, 0
894, 0
895, 0
896, 0
897, 0.02
898, 0.08
899, 0.14
900, 0.18
901, 0.18
902, 0.16
903, 0.14
904, 0.1
905, 0.04
906, 0
907, 0
908, 0
909, 0
910, 0
911, 0
912, 0
913, 0
914, 0
915, 0
916, 0
917, 0
918, 0
919, 0
920, 0
921, 0.02
922, 0.02
923, 0.08
924, 0.1
925, 0.12
926, 0.12
927, 0.12
928, 0.08
929, 0.02
930, 0
931, 0
932, 0
933, 0
934, 0
935, 0
936, 0
937, 0
938, 0
939, 0
940, 0
941, 0
942, 0
943, 0
944, 0
945, 0
946, 0.06
947, 0.1
948, 0.16
949, 0.18
950, 0.14
951, 0.12
952, 0.08
953, 0.04
954, 0
955, 0
956, 0
957, 0
958, 0
959, 0
960, 0
961, 0
962, 0
963, 0
964, 0
965, 0
966, 0
967, 0
968, 0
969, 0.04
970, 0.1
971, 0.18
972, 0.28
973, 0.36
974, 0.48
975, 0.42
976, 0.3
977, 0.1
978, 0
979, 0
980, 0
981, 0
982, 0
983, 0
984, 0
985, 0
986, 0
987, 0
988, 0
989, 0
990, 0
991, 0
992, 0
993, 0.04
994, 0.32
995, 0.46
996, 0.58
997, 0.5
998, 0.42
999, 0.32
1000, 0.22
1001, 0.08
1002, 0
1003, 0
1004, 0
1005, 0
1006, 0
1007, 0
1008, 0
1009, 0
1010, 0
1011, 0
1012, 0
1013, 0
1014, 0
1015, 0
1016, 0
1017, 0.04
1018, 0.08
1019, 0.12
1020, 0.14
1021, 0.16
1022, 0.12
1023, 0.08
1024, 0.04
1025, 0.02
1026, 0
1027, 0
1028, 0
1029, 0
1030, 0
1031, 0
1032, 0
1033, 0
1034, 0
1035, 0
1036, 0
1037, 0
1038, 0
1039, 0
1040, 0
1041, 0.02
1042, 0.06
1043, 0.12
1044, 0.18
1045, 0.18
1046, 0.18
1047, 0.12
1048, 0.08
1049, 0.04
1050, 0
1051, 0
1052, 0
1053, 0
1054, 0
1055, 0
1056, 0
1057, 0
1058, 0
1059, 0
1060, 0
1061, 0
1062, 0
1063, 0
1064, 0
1065, 0.06
1066, 0.16
1067, 0.28
1068, 0.34
1069, 0.38
1070, 0.38
1071, 0.34
1072, 0.2
1073, 0.08
1074, 0
1075, 0
1076, 0
1077, 0
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 0
1086, 0
1087, 0
1088, 0
1089, 0.06
1090, 0.14
1091, 0.26
1092, 0.34
1093, 0.4
1094, 0.36
1095, 0.26
1096, 0.14
1097, 0.04
1098, 0
1099, 0
1100, 0
1101, 0
1102, 0
1103, 0
1104, 0
1105, 0
1106, 0
1107, 0
1108, 0
1109, 0
1110, 0
1111, 0
1112, 0
1113, 0.02
1114, 0.06
1115, 0.12
1116, 0.14
1117, 0.16
1118, 0.12
1119, 0.1
1120, 0.06
1121, 0.02
1122, 0
1123, 0
1124, 0
1125, 0
1126, 0
1127, 0
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0.02
1138, 0.06
1139, 0.1
1140, 0.14
1141, 0.14
1142, 0.12
1143, 0.1
1144, 0.06
1145, 0.04
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0.04
1162, 0.12
1163, 0.24
1164, 0.3
1165, 0.32
1166, 0.3
1167, 0.2
1168, 0.12
1169, 0.06
1170, 0.02
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0.04
1186, 0.08
1187, 0.12
1188, 0.14
1189, 0.12
1190, 0.1
1191, 0.08
1192, 0.06
1193, 0.02
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0.04
1210, 0.08
1211, 0.16
1212, 0.22
1213, 0.24
1214, 0.16
1215, 0.14
1216, 0.08
1217, 0.04
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0.04
1234, 0.14
1235, 0.28
1236, 0.36
1237, 0.38
1238, 0.34
1239, 0.28
1240, 0.2
1241, 0.08
1242, 0.02
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
1251, 0
1252, 0
1253, 0
1254, 0
1255, 0
1256, 0
1257, 0.06
1258, 0.16
1259, 0.28
1260, 0.32
1261, 0.32
1262, 0.28
1263, 0.22
1264, 0.16
1265, 0.06
1266, 0.02
1267, 0
1268, 0
1269, 0
1270, 0
1271, 0
1272, 0
1273, 0
1274, 0
1275, 0
1276, 0
1277, 0
1278, 0
1279, 0
1280, 0
1281, 0.02
1282, 0.06
1283, 0.08
1284, 0.12
1285, 0.12
1286, 0.1
1287, 0.08
1288, 0.06
1289, 0.02
1290, 0
1291, 0
1292, 0
1293, 0
1294, 0
1295, 0
1296, 0
1297, 0
1298, 0
1299, 0
1300, 0
1301, 0
1302, 0
1303, 0
1304, 0
1305, 0.02
1306, 0.02
1307, 0.04
1308, 0.06
1309, 0.08
1310, 0.1
1311, 0.12
1312, 0.08
1313, 0.04
1314, 0
1315, 0
1316, 0
1317, 0
1318, 0
1319, 0
1320, 0
1321, 0
1322, 0
1323, 0
1324, 0
1325, 0
1326, 0
1327, 0
1328, 0
1329, 0
1330, 0.04
1331, 0.06
1332, 0.12
1333, 0.14
1334, 0.2
1335, 0.16
1336, 0.1
1337, 0.04
1338, 0
1339, 0
1340, 0
1341, 0
1342, 0
1343, 0
1344, 0
1345, 0
1346, 0
1347, 0
1348, 0
1349, 0
1350, 0
1351, 0
1352, 0
1353, 0.02
1354, 0.04
1355, 0.06
1356, 0.08
1357, 0.1
1358, 0.1
1359, 0.08
1360, 0.04
1361, 0.02
1362, 0
1363, 0
1364, 0
1365, 0
1366, 0
1367, 0
1368, 0
1369, 0
1370, 0
1371, 0
1372, 0
1373, 0
1374, 0
1375, 0
1376, 0
1377, 0.02
1378, 0.06
1379, 0.1
1380, 0.16
1381, 0.18
1382, 0.14
1383, 0.14
1384, 0.1
1385, 0.04
1386, 0
1387, 0
1388, 0
1389, 0
1390, 0
1391, 0
1392, 0
1393, 0
1394, 0
1395, 0
1396, 0
1397, 0
1398, 0
1399, 0
1400, 0.02
1401, 0.06
1402, 0.12
1403, 0.16
1404, 0.2
1405, 0.22
1406, 0.2
1407, 0.18
1408, 0.12
1409, 0.08
1410, 0
1411, 0
1412, 0
1413, 0
1414, 0
1415, 0
1416, 0
1417, 0
1418, 0
1419, 0
1420, 0
1421, 0
1422, 0
1423, 0
1424, 0
1425, 0.04
1426, 0.08
1427, 0.16
1428, 0.18
1429, 0.22
1430, 0.22
1431, 0.22
1432, 0.18
1433, 0.12
1434, 0.02
1435, 0
1436, 0
1437, 0
1438, 0
1439, 0
1440, 0
1441, 0
1442, 0
1443, 0
1444, 0
1445, 0
1446, 0
1447, 0
1448, 0.02
1449, 0.2
1450, 0.32
1451, 0.5
1452, 0.72
1453, 0.92
1454, 0.84
1455, 0.62
1456, 0.54
1457, 0.28
1458, 0.02
1459, 0
1460, 0
1461, 0
1462, 0
1463, 0
1464, 0
1465, 0
1466, 0
1467, 0
1468, 0
1469, 0
1470, 0
1471, 0
1472, 0.02
1473, 0.08
1474, 0.16
1475, 0.36
1476, 0.46
1477, 0.48
1478, 0.56
1479, 0.46
1480, 0.36
1481, 0.18
1482, 0.04
1483, 0
1484, 0
1485, 0
1486, 0
1487, 0
1488, 0
1489, 0
1490, 0
1491, 0
1492, 0
1493, 0
1494, 0
1495, 0
1496, 0.06
1497, 0.38
1498, 0.7
1499, 0.96
1500, 1.1
1501, 1.14
1502, 1.06
1503, 0.92
1504, 0.7
1505, 0.36
1506, 0.02
1507, 0
1508, 0
1509, 0
1510, 0
1511, 0
1512, 0
1513, 0
1514, 0
1515, 0
1516, 0
1517, 0
1518, 0
1519, 0
1520, 0.08
1521, 0.44
1522, 0.74
1523, 1
1524, 1.14
1525, 1.2
1526, 1.12
1527, 0.96
1528, 0.7
1529, 0.34
1530, 0.02
1531, 0
1532, 0
1533, 0
1534, 0
1535, 0
1536, 0
1537, 0
1538, 0
1539, 0
1540, 0
1541, 0
1542, 0
1543, 0
1544, 0.06
1545, 0.5
1546, 0.84
1547, 1.02
1548, 1.16
1549, 1.14
1550, 1.04
1551, 0.8
1552, 0.58
1553, 0.32
1554, 0.04
1555, 0
1556, 0
1557, 0
1558, 0
1559, 0
1560, 0
1561, 0
1562, 0
1563, 0
1564, 0
1565, 0
1566, 0
1567, 0
1568, 0.02
1569, 0.14
1570, 0.28
1571, 0.36
1572, 0.42
1573, 0.46
1574, 0.4
1575, 0.34
1576, 0.22
1577, 0.1
1578, 0.02
1579, 0
1580, 0
1581, 0
1582, 0
1583, 0
1584, 0
1585, 0
1586, 0
1587, 0
1588, 0
1589, 0
1590, 0
1591, 0
1592, 0.02
1593, 0.06
1594, 0.16
1595, 0.24
1596, 0.3
1597, 0.28
1598, 0.24
1599, 0.24
1600, 0.18
1601, 0.1
1602, 0.02
1603, 0
1604, 0
1605, 0
1606, 0
1607, 0
1608, 0
1609, 0
1610, 0
1611, 0
1612, 0
1613, 0
1614, 0
1615, 0
1616, 0.02
1617, 0.06
1618, 0.12
1619, 0.14
1620, 0.22
1621, 0.22
1622, 0.16
1623, 0.12
1624, 0.08
1625, 0.04
1626, 0.02
1627, 0
1628, 0
1629, 0
1630, 0
1631, 0
1632, 0
1633, 0
1634, 0
1635, 0
1636, 0
1637, 0
1638, 0
1639, 0
1640, 0.04
1641, 0.12
1642, 0.32
1643, 0.44
1644, 0.44
1645, 0.44
1646, 0.4
1647, 0.3
1648, 0.22
1649, 0.08
1650, 0.02
1651, 0
1652, 0
1653, 0
1654, 0
1655, 0
1656, 0
1657, 0
1658, 0
1659, 0
1660, 0
1661, 0
1662, 0
1663, 0
1664, 0.02
1665, 0.06
1666, 0.12
1667, 0.18
1668, 0.22
1669, 0.26
1670, 0.22
1671, 0.2
1672, 0.16
1673, 0.1
1674, 0.04
1675, 0
1676, 0
1677, 0
1678, 0
1679, 0
1680, 0
1681, 0
1682, 0
1683, 0
1684, 0
1685, 0
1686, 0
1687, 0
1688, 0.02
1689, 0.08
1690, 0.16
1691, 0.2
1692, 0.24
1693, 0.28
1694, 0.24
1695, 0.22
1696, 0.18
1697, 0.1
1698, 0.02
1699, 0
1700, 0
1701, 0
1702, 0
1703, 0
1704, 0
1705, 0
1706, 0
1707, 0
1708, 0
1709, 0
1710, 0
1711, 0
1712, 0.02
1713, 0.08
1714, 0.16
1715, 0.24
1716, 0.3
1717, 0.34
1718, 0.28
1719, 0.26
1720, 0.2
1721, 0.12
1722, 0.04
1723, 0
1724, 0
1725, 0
1726, 0
1727, 0
1728, 0
1729, 0
1730, 0
1731, 0
1732, 0
1733, 0
1734, 0
1735, 0
1736, 0.04
1737, 0.14
1738, 0.28
1739, 0.44
1740, 0.66
1741, 0.76
1742, 0.68
1743, 0.52
1744, 0.4
1745, 0.18
1746, 0.06
1747, 0
1748, 0
1749, 0
1750, 0
1751, 0
1752, 0
1753, 0
1754, 0
1755, 0
1756, 0
1757, 0
1758, 0
1759, 0
1760, 0.08
1761, 0.18
1762, 0.34
1763, 0.48
1764, 0.6
1765, 0.64
1766, 0.7
1767, 0.68
1768, 0.58
1769, 0.38
1770, 0.14
1771, 0
1772, 0
1773, 0
1774, 0
1775, 0
1776, 0
1777, 0
1778, 0
1779, 0
1780, 0
1781, 0
1782, 0
1783, 0
1784, 0.1
1785, 0.4
1786, 0.76
1787, 1.06
1788, 1.28
1789, 1.32
1790, 1.12
1791, 1.04
1792, 0.76
1793, 0.36
1794, 0.1
1795, 0
1796, 0
1797, 0
1798, 0
1799, 0
1800, 0
1801, 0
1802, 0
1803, 0
1804, 0
1805, 0
1806, 0
1807, 0
1808, 0.16
1809, 0.38
1810, 0.66
1811, 0.76
1812, 0.82
1813, 0.84
1814, 0.76
1815, 0.58
1816, 0.38
1817, 0.2
1818, 0.06
1819, 0
1820, 0
1821, 0
1822, 0
1823, 0
1824, 0
1825, 0
1826, 0
1827, 0
1828, 0
1829, 0
1830, 0
1831, 0
1832, 0.02
1833, 0.08
1834, 0.14
1835, 0.22
1836, 0.24
1837, 0.28
1838, 0.26
1839, 0.2
1840, 0.14
1841, 0.1
1842, 0.04
1843, 0
1844, 0
1845, 0
1846, 0
1847, 0
1848, 0
1849, 0
1850, 0
1851, 0
1852, 0
1853, 0
1854, 0
1855, 0
1856, 0.04
1857, 0.14
1858, 0.26
1859, 0.32
1860, 0.46
1861, 0.52
1862, 0.56
1863, 0.56
1864, 0.46
1865, 0.26
1866, 0.12
1867, 0.02
1868, 0
1869, 0
1870, 0
1871, 0
1872, 0
1873, 0
1874, 0
1875, 0
1876, 0
1877, 0
1878, 0
1879, 0
1880, 0.08
1881, 0.22
1882, 0.4
1883, 0.64
1884, 0.76
1885, 0.78
1886, 0.56
1887, 0.44
1888, 0.34
1889, 0.14
1890, 0.06
1891, 0
1892, 0
1893, 0
1894, 0
1895, 0
1896, 0
1897, 0
1898, 0
1899, 0
1900, 0
1901, 0
1902, 0
1903, 0
1904, 0.04
1905, 0.12
1906, 0.24
1907, 0.44
1908, 0.48
1909, 0.48
1910, 0.52
1911, 0.48
