T, PV
1912, 0.4
1913, 0.24
1914, 0.1
1915, 0.02
1916, 0
1917, 0
1918, 0
1919, 0
1920, 0
1921, 0
1922, 0
1923, 0
1924, 0
1925, 0
1926, 0
1927, 0
1928, 0.12
1929, 0.3
1930, 0.54
1931, 0.7
1932, 0.78
1933, 0.78
1934, 0.76
1935, 0.66
1936, 0.58
1937, 0.34
1938, 0.14
1939, 0.02
1940, 0
1941, 0
1942, 0
1943, 0
1944, 0
1945, 0
1946, 0
1947, 0
1948, 0
1949, 0
1950, 0
1951, 0.02
1952, 0.14
1953, 0.34
1954, 0.6
1955, 0.76
1956, 0.88
1957, 0.88
1958, 0.88
1959, 0.74
1960, 0.54
1961, 0.34
1962, 0.12
1963, 0.02
1964, 0
1965, 0
1966, 0
1967, 0
1968, 0
1969, 0
1970, 0
1971, 0
1972, 0
1973, 0
1974, 0
1975, 0.02
1976, 0.12
1977, 0.42
1978, 0.76
1979, 1
1980, 1.1
1981, 1.18
1982, 1.1
1983, 0.94
1984, 0.7
1985, 0.38
1986, 0.14
1987, 0.02
1988, 0
1989, 0
1990, 0
1991, 0
1992, 0
1993, 0
1994, 0
1995, 0
1996, 0
1997, 0
1998, 0
1999, 0.02
2000, 0.16
2001, 0.32
2002, 0.54
2003, 0.7
2004, 0.84
2005, 0.88
2006, 0.82
2007, 0.72
2008, 0.52
2009, 0.28
2010, 0.12
2011, 0.02
2012, 0
2013, 0
2014, 0
2015, 0
2016, 0
2017, 0
2018, 0
2019, 0
2020, 0
2021, 0
2022, 0
2023, 0.04
2024, 0.18
2025, 0.36
2026, 0.6
2027, 0.72
2028, 0.84
2029, 0.84
2030, 0.8
2031, 0.7
2032, 0.52
2033, 0.28
2034, 0.12
2035, 0.02
2036, 0
2037, 0
2038, 0
2039, 0
2040, 0
2041, 0
2042, 0
2043, 0
2044, 0
2045, 0
2046, 0
2047, 0.04
2048, 0.12
2049, 0.3
2050, 0.48
2051, 0.62
2052, 0.72
2053, 0.76
2054, 0.68
2055, 0.58
2056, 0.42
2057, 0.22
2058, 0.1
2059, 0.02
2060, 0
2061, 0
2062, 0
2063, 0
2064, 0
2065, 0
2066, 0
2067, 0
2068, 0
2069, 0
2070, 0
2071, 0.02
2072, 0.14
2073, 0.32
2074, 0.5
2075, 0.6
2076, 0.68
2077, 0.66
2078, 0.68
2079, 0.6
2080, 0.4
2081, 0.24
2082, 0.1
2083, 0.02
2084, 0
2085, 0
2086, 0
2087, 0
2088, 0
2089, 0
2090, 0
2091, 0
2092, 0
2093, 0
2094, 0
2095, 0.02
2096, 0.06
2097, 0.16
2098, 0.28
2099, 0.38
2100, 0.46
2101, 0.5
2102, 0.46
2103, 0.42
2104, 0.34
2105, 0.24
2106, 0.06
2107, 0.02
2108, 0
2109, 0
2110, 0
2111, 0
2112, 0
2113, 0
2114, 0
2115, 0
2116, 0
2117, 0
2118, 0
2119, 0.02
2120, 0.1
2121, 0.28
2122, 0.48
2123, 0.64
2124, 0.64
2125, 0.62
2126, 0.7
2127, 0.54
2128, 0.38
2129, 0.24
2130, 0.1
2131, 0.02
2132, 0
2133, 0
2134, 0
2135, 0
2136, 0
2137, 0
2138, 0
2139, 0
2140, 0
2141, 0
2142, 0
2143, 0
2144, 0.06
2145, 0.12
2146, 0.24
2147, 0.3
2148, 0.34
2149, 0.32
2150, 0.3
2151, 0.28
2152, 0.24
2153, 0.2
2154, 0.1
2155, 0.02
2156, 0
2157, 0
2158, 0
2159, 0
2160, 0
2161, 0
2162, 0
2163, 0
2164, 0
2165, 0
2166, 0
2167, 0.02
2168, 0.1
2169, 0.3
2170, 0.52
2171, 0.7
2172, 0.76
2173, 0.8
2174, 0.84
2175, 0.76
2176, 0.58
2177, 0.36
2178, 0.16
2179, 0.04
2180, 0
2181, 0
2182, 0
2183, 0
2184, 0
2185, 0
2186, 0
2187, 0
2188, 0
2189, 0
2190, 0
2191, 0.04
2192, 0.18
2193, 0.44
2194, 0.7
2195, 0.8
2196, 0.72
2197, 0.6
2198, 0.5
2199, 0.46
2200, 0.36
2201, 0.22
2202, 0.08
2203, 0.02
2204, 0
2205, 0
2206, 0
2207, 0
2208, 0
2209, 0
2210, 0
2211, 0
2212, 0
2213, 0
2214, 0
2215, 0.02
2216, 0.1
2217, 0.24
2218, 0.34
2219, 0.4
2220, 0.4
2221, 0.46
2222, 0.48
2223, 0.42
2224, 0.32
2225, 0.22
2226, 0.1
2227, 0.02
2228, 0
2229, 0
2230, 0
2231, 0
2232, 0
2233, 0
2234, 0
2235, 0
2236, 0
2237, 0
2238, 0
2239, 0.04
2240, 0.14
2241, 0.26
2242, 0.38
2243, 0.48
2244, 0.58
2245, 0.62
2246, 0.56
2247, 0.54
2248, 0.4
2249, 0.22
2250, 0.08
2251, 0.02
2252, 0
2253, 0
2254, 0
2255, 0
2256, 0
2257, 0
2258, 0
2259, 0
2260, 0
2261, 0
2262, 0
2263, 0
2264, 0.04
2265, 0.08
2266, 0.16
2267, 0.22
2268, 0.24
2269, 0.22
2270, 0.18
2271, 0.14
2272, 0.12
2273, 0.08
2274, 0.04
2275, 0
2276, 0
2277, 0
2278, 0
2279, 0
2280, 0
2281, 0
2282, 0
2283, 0
2284, 0
2285, 0
2286, 0
2287, 0.02
2288, 0.04
2289, 0.08
2290, 0.16
2291, 0.22
2292, 0.22
2293, 0.22
2294, 0.22
2295, 0.18
2296, 0.14
2297, 0.1
2298, 0.04
2299, 0.02
2300, 0
2301, 0
2302, 0
2303, 0
2304, 0
2305, 0
2306, 0
2307, 0
2308, 0
2309, 0
2310, 0
2311, 0.06
2312, 0.24
2313, 0.44
2314, 0.66
2315, 0.9
2316, 1.02
2317, 1.04
2318, 0.94
2319, 0.78
2320, 0.56
2321, 0.26
2322, 0.08
2323, 0.04
2324, 0
2325, 0
2326, 0
2327, 0
2328, 0
2329, 0
2330, 0
2331, 0
2332, 0
2333, 0
2334, 0
2335, 0.1
2336, 0.34
2337, 0.62
2338, 0.84
2339, 0.98
2340, 1.1
2341, 1.06
2342, 0.92
2343, 0.78
2344, 0.56
2345, 0.38
2346, 0.14
2347, 0.04
2348, 0
2349, 0
2350, 0
2351, 0
2352, 0
2353, 0
2354, 0
2355, 0
2356, 0
2357, 0
2358, 0
2359, 0.04
2360, 0.12
2361, 0.22
2362, 0.48
2363, 0.84
2364, 0.9
2365, 0.76
2366, 0.72
2367, 0.54
2368, 0.38
2369, 0.28
2370, 0.14
2371, 0.04
2372, 0
2373, 0
2374, 0
2375, 0
2376, 0
2377, 0
2378, 0
2379, 0
2380, 0
2381, 0
2382, 0
2383, 0.02
2384, 0.06
2385, 0.14
2386, 0.22
2387, 0.34
2388, 0.42
2389, 0.4
2390, 0.34
2391, 0.3
2392, 0.26
2393, 0.16
2394, 0.06
2395, 0.02
2396, 0
2397, 0
2398, 0
2399, 0
2400, 0
2401, 0
2402, 0
2403, 0
2404, 0
2405, 0
2406, 0
2407, 0.04
2408, 0.08
2409, 0.14
2410, 0.28
2411, 0.66
2412, 0.84
2413, 1.04
2414, 1.06
2415, 0.92
2416, 0.64
2417, 0.38
2418, 0.14
2419, 0.04
2420, 0
2421, 0
2422, 0
2423, 0
2424, 0
2425, 0
2426, 0
2427, 0
2428, 0
2429, 0
2430, 0
2431, 0
2432, 0.04
2433, 0.08
2434, 0.12
2435, 0.24
2436, 0.38
2437, 0.6
2438, 0.76
2439, 0.6
2440, 0.54
2441, 0.5
2442, 0.24
2443, 0.04
2444, 0
2445, 0
2446, 0
2447, 0
2448, 0
2449, 0
2450, 0
2451, 0
2452, 0
2453, 0
2454, 0
2455, 0.08
2456, 0.24
2457, 0.48
2458, 0.7
2459, 0.8
2460, 0.66
2461, 0.52
2462, 0.26
2463, 0.38
2464, 0.48
2465, 0.52
2466, 0.28
2467, 0.04
2468, 0
2469, 0
2470, 0
2471, 0
2472, 0
2473, 0
2474, 0
2475, 0
2476, 0
2477, 0
2478, 0
2479, 0.06
2480, 0.2
2481, 0.38
2482, 0.68
2483, 1.1
2484, 1.22
2485, 1.1
2486, 0.76
2487, 0.62
2488, 0.44
2489, 0.22
2490, 0.12
2491, 0.04
2492, 0
2493, 0
2494, 0
2495, 0
2496, 0
2497, 0
2498, 0
2499, 0
2500, 0
2501, 0
2502, 0
2503, 0.14
2504, 0.42
2505, 0.7
2506, 0.88
2507, 0.98
2508, 1.08
2509, 1.1
2510, 1.1
2511, 0.96
2512, 0.76
2513, 0.46
2514, 0.22
2515, 0.06
2516, 0
2517, 0
2518, 0
2519, 0
2520, 0
2521, 0
2522, 0
2523, 0
2524, 0
2525, 0
2526, 0.02
2527, 0.06
2528, 0.18
2529, 0.4
2530, 0.54
2531, 0.5
2532, 0.82
2533, 0.84
2534, 0.68
2535, 0.66
2536, 0.48
2537, 0.34
2538, 0.16
2539, 0.04
2540, 0
2541, 0
2542, 0
2543, 0
2544, 0
2545, 0
2546, 0
2547, 0
2548, 0
2549, 0
2550, 0
2551, 0.08
2552, 0.28
2553, 0.62
2554, 1.04
2555, 1.24
2556, 1.26
2557, 1.12
2558, 0.94
2559, 0.78
2560, 0.64
2561, 0.46
2562, 0.2
2563, 0.06
2564, 0
2565, 0
2566, 0
2567, 0
2568, 0
2569, 0
2570, 0
2571, 0
2572, 0
2573, 0
2574, 0.02
2575, 0.12
2576, 0.36
2577, 0.66
2578, 0.92
2579, 1.08
2580, 1.16
2581, 1.12
2582, 1
2583, 0.84
2584, 0.66
2585, 0.4
2586, 0.2
2587, 0.06
2588, 0
2589, 0
2590, 0
2591, 0
2592, 0
2593, 0
2594, 0
2595, 0
2596, 0
2597, 0
2598, 0.02
2599, 0.1
2600, 0.28
2601, 0.46
2602, 0.54
2603, 0.5
2604, 0.5
2605, 0.48
2606, 0.48
2607, 0.38
2608, 0.28
2609, 0.18
2610, 0.1
2611, 0.04
2612, 0
2613, 0
2614, 0
2615, 0
2616, 0
2617, 0
2618, 0
2619, 0
2620, 0
2621, 0
2622, 0.02
2623, 0.08
2624, 0.26
2625, 0.44
2626, 0.6
2627, 0.72
2628, 0.78
2629, 0.78
2630, 0.7
2631, 0.62
2632, 0.5
2633, 0.32
2634, 0.16
2635, 0.06
2636, 0
2637, 0
2638, 0
2639, 0
2640, 0
2641, 0
2642, 0
2643, 0
2644, 0
2645, 0
2646, 0.02
2647, 0.14
2648, 0.36
2649, 0.56
2650, 0.78
2651, 0.98
2652, 1.08
2653, 1.08
2654, 1.04
2655, 0.9
2656, 0.68
2657, 0.42
2658, 0.2
2659, 0.04
2660, 0
2661, 0
2662, 0
2663, 0
2664, 0
2665, 0
2666, 0
2667, 0
2668, 0
2669, 0
2670, 0.02
2671, 0.1
2672, 0.2
2673, 0.3
2674, 0.42
2675, 0.6
2676, 0.72
2677, 0.74
2678, 0.62
2679, 0.58
2680, 0.5
2681, 0.42
2682, 0.22
2683, 0.06
2684, 0
2685, 0
2686, 0
2687, 0
2688, 0
2689, 0
2690, 0
2691, 0
2692, 0
2693, 0
2694, 0.02
2695, 0.14
2696, 0.36
2697, 0.62
2698, 0.94
2699, 1.28
2700, 1.38
2701, 1.32
2702, 1.16
2703, 1.04
2704, 0.82
2705, 0.5
2706, 0.28
2707, 0.1
2708, 0
2709, 0
2710, 0
2711, 0
2712, 0
2713, 0
2714, 0
2715, 0
2716, 0
2717, 0
2718, 0.02
2719, 0.12
2720, 0.38
2721, 0.66
2722, 0.88
2723, 1.02
2724, 1.16
2725, 1.24
2726, 1.22
2727, 1.1
2728, 0.88
2729, 0.6
2730, 0.3
2731, 0.08
2732, 0
2733, 0
2734, 0
2735, 0
2736, 0
2737, 0
2738, 0
2739, 0
2740, 0
2741, 0
2742, 0.04
2743, 0.16
2744, 0.34
2745, 0.56
2746, 0.74
2747, 0.9
2748, 1.02
2749, 1.12
2750, 1.14
2751, 0.98
2752, 0.76
2753, 0.48
2754, 0.26
2755, 0.1
2756, 0
2757, 0
2758, 0
2759, 0
2760, 0
2761, 0
2762, 0
2763, 0
2764, 0
2765, 0
2766, 0.02
2767, 0.12
2768, 0.32
2769, 0.56
2770, 0.82
2771, 1.14
2772, 1.16
2773, 1.12
2774, 1.08
2775, 0.84
2776, 0.56
2777, 0.26
2778, 0.1
2779, 0.04
2780, 0
2781, 0
2782, 0
2783, 0
2784, 0
2785, 0
2786, 0
2787, 0
2788, 0
2789, 0
2790, 0
2791, 0
2792, 0.02
2793, 0.02
2794, 0.04
2795, 0.04
2796, 0.04
2797, 0.04
2798, 0.06
2799, 0.06
2800, 0.04
2801, 0.02
2802, 0
2803, 0
2804, 0
2805, 0
2806, 0
2807, 0
2808, 0
2809, 0
2810, 0
2811, 0
2812, 0
2813, 0
2814, 0
2815, 0.04
2816, 0.12
2817, 0.2
2818, 0.3
2819, 0.42
2820, 0.54
2821, 0.62
2822, 0.76
2823, 0.62
2824, 0.46
2825, 0.28
2826, 0.14
2827, 0.04
2828, 0
2829, 0
2830, 0
2831, 0
2832, 0
2833, 0
2834, 0
2835, 0
2836, 0
2837, 0
2838, 0
2839, 0.04
2840, 0.12
2841, 0.26
2842, 0.4
2843, 0.5
2844, 0.48
2845, 0.44
2846, 0.48
2847, 0.56
2848, 0.44
2849, 0.22
2850, 0.14
2851, 0.06
2852, 0
2853, 0
2854, 0
2855, 0
2856, 0
2857, 0
2858, 0
2859, 0
2860, 0
2861, 0
2862, 0.02
2863, 0.12
2864, 0.24
2865, 0.36
2866, 0.46
2867, 0.44
2868, 0.44
2869, 0.42
2870, 0.32
2871, 0.24
2872, 0.18
2873, 0.12
2874, 0.06
2875, 0.02
2876, 0
2877, 0
2878, 0
2879, 0
2880, 0
2881, 0
2882, 0
2883, 0
2884, 0
2885, 0
2886, 0.02
2887, 0.04
2888, 0.1
2889, 0.22
2890, 0.3
2891, 0.4
2892, 0.52
2893, 0.52
2894, 0.36
2895, 0.34
2896, 0.26
2897, 0.14
2898, 0.08
2899, 0.04
2900, 0
2901, 0
2902, 0
2903, 0
2904, 0
2905, 0
2906, 0
2907, 0
2908, 0
2909, 0
2910, 0.04
2911, 0.12
2912, 0.24
2913, 0.4
2914, 0.5
2915, 0.6
2916, 0.5
2917, 0.38
2918, 0.16
2919, 0.14
2920, 0.1
2921, 0.06
2922, 0.02
2923, 0.02
2924, 0
2925, 0
2926, 0
2927, 0
2928, 0
2929, 0
2930, 0
2931, 0
2932, 0
2933, 0
2934, 0.02
2935, 0.08
2936, 0.22
2937, 0.42
2938, 0.64
2939, 0.8
2940, 0.9
2941, 0.92
2942, 0.9
2943, 0.76
2944, 0.62
2945, 0.48
2946, 0.26
2947, 0.12
2948, 0.02
2949, 0
2950, 0
2951, 0
2952, 0
2953, 0
2954, 0
2955, 0
2956, 0
2957, 0
2958, 0.04
2959, 0.16
2960, 0.22
2961, 0.24
2962, 0.26
2963, 0.22
2964, 0.24
2965, 0.22
2966, 0.24
2967, 0.36
2968, 0.42
2969, 0.36
2970, 0.22
2971, 0.1
2972, 0.02
2973, 0
2974, 0
2975, 0
2976, 0
2977, 0
2978, 0
2979, 0
2980, 0
2981, 0
2982, 0.04
2983, 0.14
2984, 0.34
2985, 0.68
2986, 1
2987, 1.24
2988, 1.32
2989, 1.3
2990, 1.22
2991, 1.06
2992, 0.86
2993, 0.62
2994, 0.36
2995, 0.18
2996, 0.02
2997, 0
2998, 0
2999, 0
3000, 0
3001, 0
3002, 0
3003, 0
3004, 0
3005, 0
3006, 0.06
3007, 0.22
3008, 0.48
3009, 0.74
3010, 0.96
3011, 1.1
3012, 1.18
3013, 1.18
3014, 1.06
3015, 0.9
3016, 0.72
3017, 0.52
3018, 0.26
3019, 0.12
3020, 0
3021, 0
3022, 0
3023, 0
3024, 0
3025, 0
3026, 0
3027, 0
3028, 0
3029, 0
3030, 0.02
3031, 0.02
3032, 0.04
3033, 0.08
3034, 0.16
3035, 0.34
3036, 0.46
3037, 0.66
3038, 0.82
3039, 0.66
3040, 0.46
3041, 0.22
3042, 0.16
3043, 0.08
3044, 0.02
3045, 0
3046, 0
3047, 0
3048, 0
3049, 0
3050, 0
3051, 0
3052, 0
3053, 0
3054, 0.04
3055, 0.2
3056, 0.46
3057, 0.74
3058, 0.96
3059, 1.06
3060, 1.12
3061, 1.18
3062, 1.1
3063, 0.88
3064, 0.68
3065, 0.5
3066, 0.28
3067, 0.1
3068, 0.02
3069, 0
3070, 0
3071, 0
3072, 0
3073, 0
3074, 0
3075, 0
3076, 0
3077, 0
3078, 0.06
3079, 0.14
3080, 0.26
3081, 0.46
3082, 0.6
3083, 0.62
3084, 0.78
3085, 0.74
3086, 0.82
3087, 0.74
3088, 0.6
3089, 0.5
3090, 0.26
3091, 0.1
3092, 0.02
3093, 0
3094, 0
3095, 0
3096, 0
3097, 0
3098, 0
3099, 0
3100, 0
3101, 0
3102, 0.02
3103, 0.06
3104, 0.16
3105, 0.26
3106, 0.42
3107, 0.58
3108, 0.68
3109, 0.72
3110, 0.76
3111, 0.68
3112, 0.54
3113, 0.42
3114, 0.24
3115, 0.1
3116, 0.02
3117, 0
3118, 0
3119, 0
3120, 0
3121, 0
3122, 0
3123, 0
3124, 0
3125, 0
3126, 0.02
3127, 0.08
3128, 0.18
3129, 0.32
3130, 0.46
3131, 0.66
3132, 0.74
3133, 0.74
3134, 0.7
3135, 0.6
3136, 0.48
3137, 0.32
3138, 0.2
3139, 0.1
3140, 0.02
3141, 0
3142, 0
3143, 0
3144, 0
3145, 0
3146, 0
3147, 0
3148, 0
3149, 0
3150, 0.06
3151, 0.26
3152, 0.5
3153, 0.68
3154, 0.86
3155, 1.14
3156, 1.04
3157, 0.92
3158, 0.8
3159, 0.74
3160, 0.62
3161, 0.5
3162, 0.3
3163, 0.1
3164, 0.02
3165, 0
3166, 0
3167, 0
3168, 0
3169, 0
3170, 0
3171, 0
3172, 0
3173, 0
3174, 0.08
3175, 0.28
3176, 0.52
3177, 0.7
3178, 0.76
3179, 0.72
3180, 0.62
3181, 0.5
3182, 0.24
3183, 0.22
3184, 0.16
3185, 0.06
3186, 0.04
3187, 0.02
3188, 0
3189, 0
3190, 0
3191, 0
3192, 0
3193, 0
3194, 0
3195, 0
3196, 0
3197, 0
3198, 0.08
3199, 0.26
3200, 0.52
3201, 0.72
3202, 0.84
3203, 0.94
3204, 1.02
3205, 0.96
3206, 0.82
3207, 0.8
3208, 0.74
3209, 0.62
3210, 0.38
3211, 0.18
3212, 0.04
3213, 0
3214, 0
3215, 0
3216, 0
3217, 0
3218, 0
3219, 0
3220, 0
3221, 0
3222, 0.08
3223, 0.28
3224, 0.62
3225, 0.88
3226, 1.1
3227, 1.26
3228, 1.38
3229, 1.34
3230, 1.22
3231, 1.08
3232, 0.84
3233, 0.56
3234, 0.34
3235, 0.16
3236, 0.02
3237, 0
3238, 0
3239, 0
3240, 0
3241, 0
3242, 0
3243, 0
3244, 0
3245, 0
3246, 0.08
3247, 0.28
3248, 0.52
3249, 0.72
3250, 0.88
3251, 0.96
3252, 1.02
3253, 1
3254, 0.78
3255, 0.62
3256, 0.52
3257, 0.46
3258, 0.3
3259, 0.14
3260, 0.02
3261, 0
3262, 0
3263, 0
3264, 0
3265, 0
3266, 0
3267, 0
3268, 0
3269, 0.02
3270, 0.1
3271, 0.28
3272, 0.56
3273, 0.88
3274, 1.1
3275, 1.2
3276, 1.2
3277, 1.1
3278, 0.92
3279, 0.76
3280, 0.6
3281, 0.48
3282, 0.3
3283, 0.16
3284, 0.1
3285, 0
3286, 0
3287, 0
3288, 0
3289, 0
3290, 0
3291, 0
3292, 0
3293, 0
3294, 0
3295, 0
3296, 0.04
3297, 0.1
3298, 0.24
3299, 0.36
3300, 0.34
3301, 0.48
3302, 0.64
3303, 0.64
3304, 0.7
3305, 0.72
3306, 0.4
3307, 0.12
3308, 0.02
3309, 0
3310, 0
3311, 0
3312, 0
3313, 0
3314, 0
3315, 0
3316, 0
3317, 0.02
3318, 0.08
3319, 0.16
3320, 0.26
3321, 0.44
3322, 0.76
3323, 1.22
3324, 1.3
3325, 1.22
3326, 1.1
3327, 0.92
3328, 0.7
3329, 0.56
3330, 0.36
3331, 0.16
3332, 0.02
3333, 0
3334, 0
3335, 0
3336, 0
3337, 0
3338, 0
3339, 0
3340, 0
3341, 0
3342, 0.1
3343, 0.34
3344, 0.66
3345, 0.96
3346, 0.98
3347, 0.96
3348, 1.06
3349, 1.12
3350, 1.1
3351, 1
3352, 0.84
3353, 0.6
3354, 0.36
3355, 0.14
3356, 0.02
3357, 0
3358, 0
3359, 0
3360, 0
3361, 0
3362, 0
3363, 0
3364, 0
3365, 0.02
3366, 0.1
3367, 0.3
3368, 0.62
3369, 0.82
3370, 0.88
3371, 0.78
3372, 0.76
3373, 0.8
3374, 0.98
3375, 0.88
3376, 0.72
3377, 0.5
3378, 0.3
3379, 0.12
3380, 0.02
3381, 0
3382, 0
3383, 0
3384, 0
3385, 0
3386, 0
3387, 0
3388, 0
3389, 0.02
3390, 0.06
3391, 0.12
3392, 0.08
3393, 0.16
3394, 0.2
3395, 0.18
3396, 0.2
3397, 0.2
3398, 0.18
3399, 0.16
3400, 0.14
3401, 0.14
3402, 0.1
3403, 0.06
3404, 0.02
3405, 0
3406, 0
3407, 0
3408, 0
3409, 0
3410, 0
3411, 0
3412, 0
3413, 0.02
3414, 0.08
3415, 0.24
3416, 0.5
3417, 0.72
3418, 0.88
3419, 0.96
3420, 1.04
3421, 1.02
3422, 0.92
3423, 0.86
3424, 0.7
3425, 0.52
3426, 0.32
3427, 0.14
3428, 0.02
3429, 0
3430, 0
3431, 0
3432, 0
3433, 0
3434, 0
3435, 0
3436, 0
3437, 0.02
3438, 0.08
3439, 0.14
3440, 0.2
3441, 0.24
3442, 0.26
3443, 0.28
3444, 0.3
3445, 0.28
3446, 0.26
3447, 0.32
3448, 0.36
3449, 0.38
3450, 0.28
3451, 0.14
3452, 0.04
3453, 0
3454, 0
3455, 0
3456, 0
3457, 0
3458, 0
3459, 0
3460, 0
3461, 0
3462, 0.04
3463, 0.18
3464, 0.44
3465, 0.68
3466, 0.8
3467, 0.88
3468, 0.9
3469, 0.76
3470, 0.72
3471, 0.6
3472, 0.44
3473, 0.22
3474, 0.14
3475, 0.06
3476, 0.02
3477, 0
3478, 0
3479, 0
3480, 0
3481, 0
3482, 0
3483, 0
3484, 0
3485, 0
3486, 0.02
3487, 0.04
3488, 0.06
3489, 0.1
3490, 0.16
3491, 0.18
3492, 0.16
3493, 0.12
3494, 0.08
3495, 0.06
3496, 0.06
3497, 0.04
3498, 0.02
3499, 0
3500, 0
3501, 0
3502, 0
3503, 0
3504, 0
3505, 0
3506, 0
3507, 0
3508, 0
3509, 0
3510, 0
3511, 0
3512, 0.02
3513, 0.02
3514, 0.04
3515, 0.08
3516, 0.08
3517, 0.1
3518, 0.1
3519, 0.08
3520, 0.06
3521, 0.06
3522, 0.04
3523, 0.04
3524, 0.02
3525, 0
3526, 0
3527, 0
3528, 0
3529, 0
3530, 0
3531, 0
3532, 0
3533, 0.02
3534, 0.06
3535, 0.1
3536, 0.2
3537, 0.44
3538, 0.56
3539, 0.34
3540, 0.4
3541, 0.54
3542, 0.86
3543, 0.84
3544, 0.72
3545, 0.54
3546, 0.32
3547, 0.14
3548, 0.02
3549, 0
3550, 0
3551, 0
3552, 0
3553, 0
3554, 0
3555, 0
3556, 0
3557, 0.02
3558, 0.06
3559, 0.16
3560, 0.32
3561, 0.62
3562, 0.84
3563, 0.82
3564, 0.78
3565, 0.6
3566, 0.18
3567, 0.3
3568, 0.3
3569, 0.2
3570, 0.1
3571, 0.06
3572, 0.02
3573, 0
3574, 0
3575, 0
3576, 0
3577, 0
3578, 0
3579, 0
3580, 0
3581, 0
3582, 0.04
3583, 0.08
3584, 0.06
3585, 0.1
3586, 0.18
3587, 0.24
3588, 0.2
3589, 0.12
3590, 0.04
