T, PV
3591, 0.04
3592, 0.04
3593, 0.04
3594, 0.04
3595, 0.02
3596, 0
3597, 0
3598, 0
3599, 0
3600, 0
3601, 0
3602, 0
3603, 0
3604, 0
3605, 0
3606, 0.02
3607, 0.08
3608, 0.2
3609, 0.24
3610, 0.38
3611, 0.62
3612, 0.52
3613, 0.52
3614, 0.38
3615, 0.28
3616, 0.2
3617, 0.1
3618, 0.08
3619, 0.06
3620, 0.04
3621, 0
3622, 0
3623, 0
3624, 0
3625, 0
3626, 0
3627, 0
3628, 0
3629, 0
3630, 0.02
3631, 0.02
3632, 0.04
3633, 0.04
3634, 0.06
3635, 0.06
3636, 0.06
3637, 0.1
3638, 0.16
3639, 0.14
3640, 0.12
3641, 0.1
3642, 0.06
3643, 0.02
3644, 0
3645, 0
3646, 0
3647, 0
3648, 0
3649, 0
3650, 0
3651, 0
3652, 0
3653, 0
3654, 0
3655, 0
3656, 0
3657, 0.02
3658, 0.04
3659, 0.04
3660, 0.04
3661, 0.04
3662, 0.06
3663, 0.08
3664, 0.04
3665, 0.02
3666, 0.02
3667, 0
3668, 0
3669, 0
3670, 0
3671, 0
3672, 0
3673, 0
3674, 0
3675, 0
3676, 0
3677, 0
3678, 0.02
3679, 0.04
3680, 0.08
3681, 0.1
3682, 0.16
3683, 0.24
3684, 0.24
3685, 0.28
3686, 0.32
3687, 0.34
3688, 0.34
3689, 0.38
3690, 0.24
3691, 0.12
3692, 0.04
3693, 0
3694, 0
3695, 0
3696, 0
3697, 0
3698, 0
3699, 0
3700, 0
3701, 0.02
3702, 0.06
3703, 0.14
3704, 0.28
3705, 0.38
3706, 0.5
3707, 0.68
3708, 0.64
3709, 0.64
3710, 0.54
3711, 0.52
3712, 0.48
3713, 0.54
3714, 0.34
3715, 0.16
3716, 0.02
3717, 0
3718, 0
3719, 0
3720, 0
3721, 0
3722, 0
3723, 0
3724, 0
3725, 0.04
3726, 0.14
3727, 0.36
3728, 0.66
3729, 1
3730, 1.28
3731, 1.4
3732, 1.46
3733, 1.44
3734, 1.3
3735, 1.18
3736, 0.98
3737, 0.7
3738, 0.44
3739, 0.22
3740, 0.04
3741, 0
3742, 0
3743, 0
3744, 0
3745, 0
3746, 0
3747, 0
3748, 0
3749, 0.02
3750, 0.12
3751, 0.3
3752, 0.64
3753, 0.96
3754, 1.18
3755, 1.24
3756, 1.24
3757, 1.18
3758, 0.98
3759, 0.86
3760, 0.72
3761, 0.56
3762, 0.38
3763, 0.18
3764, 0.06
3765, 0
3766, 0
3767, 0
3768, 0
3769, 0
3770, 0
3771, 0
3772, 0
3773, 0.02
3774, 0.08
3775, 0.22
3776, 0.44
3777, 0.72
3778, 1
3779, 1.2
3780, 1.26
3781, 1.26
3782, 1.12
3783, 1.02
3784, 0.82
3785, 0.58
3786, 0.36
3787, 0.18
3788, 0.06
3789, 0
3790, 0
3791, 0
3792, 0
3793, 0
3794, 0
3795, 0
3796, 0
3797, 0.02
3798, 0.12
3799, 0.26
3800, 0.42
3801, 0.62
3802, 0.8
3803, 0.96
3804, 0.88
3805, 0.86
3806, 0.9
3807, 0.78
3808, 0.62
3809, 0.5
3810, 0.28
3811, 0.14
3812, 0.04
3813, 0
3814, 0
3815, 0
3816, 0
3817, 0
3818, 0
3819, 0
3820, 0
3821, 0
3822, 0.04
3823, 0.08
3824, 0.16
3825, 0.3
3826, 0.4
3827, 0.48
3828, 0.5
3829, 0.74
3830, 1
3831, 0.82
3832, 0.52
3833, 0.14
3834, 0.14
3835, 0.08
3836, 0.04
3837, 0
3838, 0
3839, 0
3840, 0
3841, 0
3842, 0
3843, 0
3844, 0
3845, 0
3846, 0.02
3847, 0.1
3848, 0.16
3849, 0.24
3850, 0.3
3851, 0.38
3852, 0.48
3853, 0.52
3854, 0.54
3855, 0.5
3856, 0.48
3857, 0.44
3858, 0.3
3859, 0.16
3860, 0.06
3861, 0
3862, 0
3863, 0
3864, 0
3865, 0
3866, 0
3867, 0
3868, 0
3869, 0.02
3870, 0.1
3871, 0.32
3872, 0.6
3873, 0.86
3874, 1.04
3875, 1
3876, 1
3877, 1.04
3878, 1.04
3879, 1
3880, 0.86
3881, 0.66
3882, 0.42
3883, 0.2
3884, 0.04
3885, 0
3886, 0
3887, 0
3888, 0
3889, 0
3890, 0
3891, 0
3892, 0
3893, 0.02
3894, 0.12
3895, 0.32
3896, 0.58
3897, 0.88
3898, 1.1
3899, 1.16
3900, 1.2
3901, 1.22
3902, 1.16
3903, 1.02
3904, 0.84
3905, 0.66
3906, 0.44
3907, 0.24
3908, 0.06
3909, 0
3910, 0
3911, 0
3912, 0
3913, 0
3914, 0
3915, 0
3916, 0
3917, 0.02
3918, 0.06
3919, 0.06
3920, 0.06
3921, 0.2
3922, 0.38
3923, 0.68
3924, 0.86
3925, 0.94
3926, 0.96
3927, 0.9
3928, 0.8
3929, 0.68
3930, 0.44
3931, 0.2
3932, 0.04
3933, 0
3934, 0
3935, 0
3936, 0
3937, 0
3938, 0
3939, 0
3940, 0
3941, 0
3942, 0.06
3943, 0.24
3944, 0.62
3945, 0.88
3946, 1.06
3947, 1.08
3948, 1.14
3949, 1.14
3950, 1.06
3951, 0.94
3952, 0.7
3953, 0.44
3954, 0.3
3955, 0.18
3956, 0.04
3957, 0
3958, 0
3959, 0
3960, 0
3961, 0
3962, 0
3963, 0
3964, 0
3965, 0.02
3966, 0.12
3967, 0.3
3968, 0.5
3969, 0.7
3970, 0.8
3971, 0.82
3972, 0.8
3973, 0.78
3974, 0.64
3975, 0.7
3976, 0.6
3977, 0.46
3978, 0.32
3979, 0.16
3980, 0.06
3981, 0
3982, 0
3983, 0
3984, 0
3985, 0
3986, 0
3987, 0
3988, 0
3989, 0.02
3990, 0.12
3991, 0.3
3992, 0.48
3993, 0.62
3994, 0.76
3995, 0.92
3996, 1.06
3997, 1.14
3998, 1.16
3999, 1.12
4000, 0.96
4001, 0.7
4002, 0.44
4003, 0.2
4004, 0.06
4005, 0
4006, 0
4007, 0
4008, 0
4009, 0
4010, 0
4011, 0
4012, 0
4013, 0.02
4014, 0.1
4015, 0.28
4016, 0.52
4017, 0.82
4018, 1.1
4019, 1.26
4020, 1.28
4021, 1.24
4022, 1.02
4023, 0.98
4024, 0.8
4025, 0.6
4026, 0.38
4027, 0.18
4028, 0.04
4029, 0
4030, 0
4031, 0
4032, 0
4033, 0
4034, 0
4035, 0
4036, 0
4037, 0.02
4038, 0.1
4039, 0.28
4040, 0.56
4041, 0.86
4042, 1.12
4043, 1.26
4044, 1.34
4045, 1.34
4046, 1.26
4047, 1.14
4048, 0.94
4049, 0.66
4050, 0.44
4051, 0.2
4052, 0.04
4053, 0
4054, 0
4055, 0
4056, 0
4057, 0
4058, 0
4059, 0
4060, 0
4061, 0.02
4062, 0.1
4063, 0.26
4064, 0.5
4065, 0.78
4066, 1.02
4067, 1.16
4068, 1.22
4069, 1.26
4070, 1.2
4071, 1.06
4072, 0.86
4073, 0.6
4074, 0.36
4075, 0.18
4076, 0.04
4077, 0
4078, 0
4079, 0
4080, 0
4081, 0
4082, 0
4083, 0
4084, 0
4085, 0.02
4086, 0.1
4087, 0.3
4088, 0.58
4089, 0.88
4090, 1.06
4091, 1.12
4092, 1.18
4093, 1.22
4094, 1.12
4095, 0.96
4096, 0.72
4097, 0.44
4098, 0.26
4099, 0.12
4100, 0.04
4101, 0
4102, 0
4103, 0
4104, 0
4105, 0
4106, 0
4107, 0
4108, 0
4109, 0.02
4110, 0.1
4111, 0.24
4112, 0.54
4113, 0.74
4114, 0.94
4115, 1.1
4116, 1.16
4117, 1.24
4118, 1.22
4119, 1.12
4120, 0.94
4121, 0.72
4122, 0.44
4123, 0.22
4124, 0.04
4125, 0
4126, 0
4127, 0
4128, 0
4129, 0
4130, 0
4131, 0
4132, 0
4133, 0
4134, 0.1
4135, 0.3
4136, 0.62
4137, 0.92
4138, 1.14
4139, 1.16
4140, 1.18
4141, 1.02
4142, 0.74
4143, 0.7
4144, 0.6
4145, 0.38
4146, 0.3
4147, 0.16
4148, 0.06
4149, 0
4150, 0
4151, 0
4152, 0
4153, 0
4154, 0
4155, 0
4156, 0
4157, 0.02
4158, 0.08
4159, 0.08
4160, 0.04
4161, 0.08
4162, 0.52
4163, 1.02
4164, 1.06
4165, 1.12
4166, 1.02
4167, 0.9
4168, 0.76
4169, 0.66
4170, 0.4
4171, 0.2
4172, 0.06
4173, 0
4174, 0
4175, 0
4176, 0
4177, 0
4178, 0
4179, 0
4180, 0
4181, 0.02
4182, 0.1
4183, 0.26
4184, 0.48
4185, 0.7
4186, 0.86
4187, 0.9
4188, 0.94
4189, 0.92
4190, 0.84
4191, 0.78
4192, 0.62
4193, 0.38
4194, 0.26
4195, 0.14
4196, 0.04
4197, 0
4198, 0
4199, 0
4200, 0
4201, 0
4202, 0
4203, 0
4204, 0
4205, 0
4206, 0.02
4207, 0.08
4208, 0.14
4209, 0.2
4210, 0.32
4211, 0.58
4212, 0.56
4213, 0.46
4214, 0.26
4215, 0.28
4216, 0.22
4217, 0.16
4218, 0.1
4219, 0.06
4220, 0.02
4221, 0
4222, 0
4223, 0
4224, 0
4225, 0
4226, 0
4227, 0
4228, 0
4229, 0
4230, 0.02
4231, 0.06
4232, 0.1
4233, 0.24
4234, 0.48
4235, 0.68
4236, 0.64
4237, 0.62
4238, 0.54
4239, 0.52
4240, 0.46
4241, 0.42
4242, 0.3
4243, 0.16
4244, 0.04
4245, 0
4246, 0
4247, 0
4248, 0
4249, 0
4250, 0
4251, 0
4252, 0
4253, 0
4254, 0.1
4255, 0.24
4256, 0.42
4257, 0.56
4258, 0.74
4259, 0.8
4260, 0.78
4261, 0.78
4262, 0.86
4263, 0.74
4264, 0.54
4265, 0.36
4266, 0.24
4267, 0.14
4268, 0.04
4269, 0
4270, 0
4271, 0
4272, 0
4273, 0
4274, 0
4275, 0
4276, 0
4277, 0.02
4278, 0.08
4279, 0.18
4280, 0.36
4281, 0.62
4282, 0.86
4283, 1.04
4284, 1.06
4285, 1.08
4286, 1.06
4287, 0.94
4288, 0.78
4289, 0.62
4290, 0.42
4291, 0.2
4292, 0.04
4293, 0
4294, 0
4295, 0
4296, 0
4297, 0
4298, 0
4299, 0
4300, 0
4301, 0
4302, 0.02
4303, 0.08
4304, 0.22
4305, 0.36
4306, 0.66
4307, 1.08
4308, 1
4309, 0.68
4310, 0.14
4311, 0.12
4312, 0.1
4313, 0.02
4314, 0.02
4315, 0
4316, 0
4317, 0
4318, 0
4319, 0
4320, 0
4321, 0
4322, 0
4323, 0
4324, 0
4325, 0.02
4326, 0.1
4327, 0.3
4328, 0.6
4329, 0.8
4330, 0.92
4331, 0.94
4332, 0.92
4333, 0.92
4334, 0.84
4335, 0.8
4336, 0.7
4337, 0.48
4338, 0.3
4339, 0.16
4340, 0.06
4341, 0
4342, 0
4343, 0
4344, 0
4345, 0
4346, 0
4347, 0
4348, 0
4349, 0.02
4350, 0.04
4351, 0.2
4352, 0.4
4353, 0.62
4354, 0.92
4355, 1.16
4356, 1.22
4357, 1.26
4358, 1.24
4359, 1.12
4360, 0.94
4361, 0.7
4362, 0.44
4363, 0.2
4364, 0.04
4365, 0
4366, 0
4367, 0
4368, 0
4369, 0
4370, 0
4371, 0
4372, 0
4373, 0.02
4374, 0.06
4375, 0.14
4376, 0.26
4377, 0.5
4378, 0.84
4379, 1.16
4380, 1.14
4381, 1.16
4382, 1.18
4383, 1.06
4384, 0.9
4385, 0.66
4386, 0.42
4387, 0.2
4388, 0.06
4389, 0
4390, 0
4391, 0
4392, 0
4393, 0
4394, 0
4395, 0
4396, 0
4397, 0.02
4398, 0.04
4399, 0.14
4400, 0.34
4401, 0.46
4402, 0.62
4403, 0.76
4404, 0.7
4405, 0.66
4406, 0.32
4407, 0.44
4408, 0.46
4409, 0.44
4410, 0.32
4411, 0.18
4412, 0.04
4413, 0
4414, 0
4415, 0
4416, 0
4417, 0
4418, 0
4419, 0
4420, 0
4421, 0.02
4422, 0.1
4423, 0.2
4424, 0.18
4425, 0.2
4426, 0.28
4427, 0.4
4428, 0.46
4429, 0.54
4430, 0.74
4431, 0.72
4432, 0.64
4433, 0.54
4434, 0.34
4435, 0.18
4436, 0.04
4437, 0
4438, 0
4439, 0
4440, 0
4441, 0
4442, 0
4443, 0
4444, 0
4445, 0.02
4446, 0.08
4447, 0.2
4448, 0.36
4449, 0.56
4450, 0.72
4451, 0.88
4452, 0.84
4453, 0.88
4454, 0.92
4455, 0.82
4456, 0.7
4457, 0.56
4458, 0.38
4459, 0.2
4460, 0.08
4461, 0
4462, 0
4463, 0
4464, 0
4465, 0
4466, 0
4467, 0
4468, 0
4469, 0.02
4470, 0.08
4471, 0.14
4472, 0.32
4473, 0.62
4474, 0.92
4475, 1.16
4476, 1.22
4477, 1.24
4478, 1.2
4479, 1.1
4480, 0.9
4481, 0.66
4482, 0.42
4483, 0.22
4484, 0.04
4485, 0
4486, 0
4487, 0
4488, 0
4489, 0
4490, 0
4491, 0
4492, 0
4493, 0.02
4494, 0.1
4495, 0.26
4496, 0.56
4497, 0.86
4498, 1.12
4499, 1.28
4500, 1.4
4501, 1.46
4502, 1.42
4503, 1.32
4504, 1.08
4505, 0.74
4506, 0.46
4507, 0.24
4508, 0.04
4509, 0
4510, 0
4511, 0
4512, 0
4513, 0
4514, 0
4515, 0
4516, 0
4517, 0.02
4518, 0.08
4519, 0.24
4520, 0.52
4521, 0.8
4522, 1.04
4523, 1.22
4524, 1.3
4525, 1.32
4526, 1.3
4527, 1.16
4528, 0.96
4529, 0.72
4530, 0.44
4531, 0.22
4532, 0.04
4533, 0
4534, 0
4535, 0
4536, 0
4537, 0
4538, 0
4539, 0
4540, 0
4541, 0.02
4542, 0.08
4543, 0.26
4544, 0.5
4545, 0.78
4546, 1.02
4547, 1.16
4548, 1.2
4549, 1.2
4550, 1.18
4551, 1.06
4552, 0.9
4553, 0.68
4554, 0.42
4555, 0.2
4556, 0.04
4557, 0
4558, 0
4559, 0
4560, 0
4561, 0
4562, 0
4563, 0
4564, 0
4565, 0
4566, 0.1
4567, 0.28
4568, 0.58
4569, 0.9
4570, 1.12
4571, 1.2
4572, 1.24
4573, 1.2
4574, 1.12
4575, 1.06
4576, 0.9
4577, 0.64
4578, 0.4
4579, 0.2
4580, 0.04
4581, 0
4582, 0
4583, 0
4584, 0
4585, 0
4586, 0
4587, 0
4588, 0
4589, 0.02
4590, 0.1
4591, 0.18
4592, 0.22
4593, 0.28
4594, 0.3
4595, 0.3
4596, 0.38
4597, 0.52
4598, 0.68
4599, 0.66
4600, 0.52
4601, 0.28
4602, 0.18
4603, 0.1
4604, 0.06
4605, 0
4606, 0
4607, 0
4608, 0
4609, 0
4610, 0
4611, 0
4612, 0
4613, 0.02
4614, 0.04
4615, 0.1
4616, 0.2
4617, 0.4
4618, 0.56
4619, 0.64
4620, 0.88
4621, 1.02
4622, 1.12
4623, 1.04
4624, 0.86
4625, 0.62
4626, 0.4
4627, 0.2
4628, 0.06
4629, 0
4630, 0
4631, 0
4632, 0
4633, 0
4634, 0
4635, 0
4636, 0
4637, 0
4638, 0.06
4639, 0.22
4640, 0.48
4641, 0.78
4642, 1.02
4643, 1.08
4644, 1.1
4645, 1.12
4646, 1.06
4647, 0.96
4648, 0.82
4649, 0.6
4650, 0.36
4651, 0.16
4652, 0.04
4653, 0
4654, 0
4655, 0
4656, 0
4657, 0
4658, 0
4659, 0
4660, 0
4661, 0
4662, 0.1
4663, 0.24
4664, 0.42
4665, 0.54
4666, 0.68
4667, 0.82
4668, 0.94
4669, 1.06
4670, 1.14
4671, 1.06
4672, 0.84
4673, 0.52
4674, 0.3
4675, 0.14
4676, 0.02
4677, 0
4678, 0
4679, 0
4680, 0
4681, 0
4682, 0
4683, 0
4684, 0
4685, 0.02
4686, 0.08
4687, 0.26
4688, 0.52
4689, 0.74
4690, 0.98
4691, 1.16
4692, 1.26
4693, 1.28
4694, 1.22
4695, 1.12
4696, 0.94
4697, 0.7
4698, 0.44
4699, 0.22
4700, 0.04
4701, 0
4702, 0
4703, 0
4704, 0
4705, 0
4706, 0
4707, 0
4708, 0
4709, 0
4710, 0.08
4711, 0.26
4712, 0.52
4713, 0.8
4714, 1.04
4715, 1.2
4716, 1.28
4717, 1.3
4718, 1.26
4719, 1.12
4720, 0.92
4721, 0.68
4722, 0.44
4723, 0.22
4724, 0.06
4725, 0
4726, 0
4727, 0
4728, 0
4729, 0
4730, 0
4731, 0
4732, 0
4733, 0
4734, 0.08
4735, 0.24
4736, 0.48
4737, 0.7
4738, 0.84
4739, 0.92
4740, 1.02
4741, 1.1
4742, 1.16
4743, 1.06
4744, 0.86
4745, 0.66
4746, 0.42
4747, 0.2
4748, 0.04
4749, 0
4750, 0
4751, 0
4752, 0
4753, 0
4754, 0
4755, 0
4756, 0
4757, 0
4758, 0.08
4759, 0.26
4760, 0.54
4761, 0.8
4762, 1.02
4763, 1.1
4764, 1.14
4765, 1.2
4766, 1.14
4767, 1.06
4768, 0.9
4769, 0.66
4770, 0.42
4771, 0.2
4772, 0.04
4773, 0
4774, 0
4775, 0
4776, 0
4777, 0
4778, 0
4779, 0
4780, 0
4781, 0
4782, 0.06
4783, 0.22
4784, 0.5
4785, 0.78
4786, 1.04
4787, 1.16
4788, 1.22
4789, 1.22
4790, 1.16
4791, 1.1
4792, 0.9
4793, 0.66
4794, 0.42
4795, 0.22
4796, 0.06
4797, 0
4798, 0
4799, 0
4800, 0
4801, 0
4802, 0
4803, 0
4804, 0
4805, 0
4806, 0.06
4807, 0.18
4808, 0.4
4809, 0.62
4810, 0.82
4811, 0.9
4812, 0.82
4813, 0.84
4814, 1.14
4815, 1.06
4816, 0.88
4817, 0.56
4818, 0.38
4819, 0.18
4820, 0.04
4821, 0
4822, 0
4823, 0
4824, 0
4825, 0
4826, 0
4827, 0
4828, 0
4829, 0
4830, 0.06
4831, 0.24
4832, 0.5
4833, 0.8
4834, 1.06
4835, 1.22
4836, 1.32
4837, 1.34
4838, 1.28
4839, 1.16
4840, 0.98
4841, 0.72
4842, 0.44
4843, 0.2
4844, 0.04
4845, 0
4846, 0
4847, 0
4848, 0
4849, 0
4850, 0
4851, 0
4852, 0
4853, 0
4854, 0.06
4855, 0.22
4856, 0.5
4857, 0.8
4858, 1.04
4859, 1.18
4860, 1.28
4861, 1.3
4862, 1.24
4863, 1.14
4864, 0.94
4865, 0.7
4866, 0.44
4867, 0.2
4868, 0.04
4869, 0
4870, 0
4871, 0
4872, 0
4873, 0
4874, 0
4875, 0
4876, 0
4877, 0
4878, 0.08
4879, 0.24
4880, 0.52
4881, 0.8
4882, 1.06
4883, 1.2
4884, 1.3
4885, 1.28
4886, 1.16
4887, 1.04
4888, 0.82
4889, 0.54
4890, 0.3
4891, 0.14
4892, 0.02
4893, 0
4894, 0
4895, 0
4896, 0
4897, 0
4898, 0
4899, 0
4900, 0
4901, 0
4902, 0.08
4903, 0.2
4904, 0.42
4905, 0.68
4906, 0.9
4907, 1.02
4908, 1.12
4909, 1.14
4910, 1.02
4911, 0.82
4912, 0.58
4913, 0.3
4914, 0.18
4915, 0.08
4916, 0.02
4917, 0
4918, 0
4919, 0
4920, 0
4921, 0
4922, 0
4923, 0
4924, 0
4925, 0
4926, 0.02
4927, 0.04
4928, 0.04
4929, 0.1
4930, 0.36
4931, 0.74
4932, 0.76
4933, 0.86
4934, 0.94
4935, 0.92
4936, 0.76
4937, 0.54
4938, 0.36
4939, 0.18
4940, 0.04
4941, 0
4942, 0
4943, 0
4944, 0
4945, 0
4946, 0
4947, 0
4948, 0
4949, 0
4950, 0.06
4951, 0.2
4952, 0.46
4953, 0.74
4954, 0.96
4955, 1.06
4956, 1.08
4957, 1.1
4958, 1.08
4959, 0.96
4960, 0.74
4961, 0.52
4962, 0.34
4963, 0.18
4964, 0.04
4965, 0
4966, 0
4967, 0
4968, 0
4969, 0
4970, 0
4971, 0
4972, 0
4973, 0
4974, 0.06
4975, 0.22
4976, 0.48
4977, 0.76
4978, 0.96
4979, 1.1
4980, 1.18
4981, 1.18
4982, 1.12
4983, 1
4984, 0.8
4985, 0.44
4986, 0.32
4987, 0.16
4988, 0.04
4989, 0
4990, 0
4991, 0
4992, 0
4993, 0
4994, 0
4995, 0
4996, 0
4997, 0
4998, 0.04
4999, 0.16
5000, 0.34
5001, 0.52
5002, 0.62
5003, 0.66
5004, 0.68
5005, 0.74
5006, 0.84
5007, 0.74
5008, 0.66
5009, 0.54
5010, 0.28
5011, 0.12
5012, 0.04
5013, 0
5014, 0
5015, 0
5016, 0
5017, 0
5018, 0
5019, 0
5020, 0
5021, 0
5022, 0.02
5023, 0.04
5024, 0.04
5025, 0.1
5026, 0.16
5027, 0.22
5028, 0.36
5029, 0.42
5030, 0.46
5031, 0.42
5032, 0.3
5033, 0.16
5034, 0.08
5035, 0.04
5036, 0
5037, 0
5038, 0
5039, 0
5040, 0
5041, 0
5042, 0
5043, 0
5044, 0
5045, 0
5046, 0.04
5047, 0.2
5048, 0.48
5049, 0.78
5050, 1
5051, 1.02
5052, 0.98
5053, 0.86
5054, 0.74
5055, 0.78
5056, 0.7
5057, 0.58
5058, 0.32
5059, 0.1
5060, 0.02
5061, 0
5062, 0
5063, 0
5064, 0
5065, 0
5066, 0
5067, 0
5068, 0
5069, 0
5070, 0.02
5071, 0.18
5072, 0.56
5073, 0.86
5074, 0.92
5075, 0.62
5076, 0.6
5077, 0.66
5078, 0.74
5079, 0.7
5080, 0.52
5081, 0.16
5082, 0.08
5083, 0.04
5084, 0.04
5085, 0
5086, 0
5087, 0
5088, 0
5089, 0
5090, 0
5091, 0
5092, 0
5093, 0
5094, 0.06
5095, 0.22
5096, 0.48
5097, 0.8
5098, 1.06
5099, 1.22
5100, 1.28
5101, 1.3
5102, 1.24
5103, 1.14
5104, 0.94
5105, 0.66
5106, 0.38
5107, 0.1
5108, 0.02
5109, 0
5110, 0
5111, 0
5112, 0
5113, 0
5114, 0
5115, 0
5116, 0
5117, 0
5118, 0.04
5119, 0.18
5120, 0.46
5121, 0.74
5122, 0.98
5123, 1.12
5124, 1.22
5125, 1.22
5126, 1.18
5127, 1.06
5128, 0.88
5129, 0.64
5130, 0.36
5131, 0.1
5132, 0.02
5133, 0
5134, 0
5135, 0
5136, 0
5137, 0
5138, 0
5139, 0
5140, 0
5141, 0
5142, 0.04
5143, 0.18
5144, 0.4
5145, 0.66
5146, 0.9
5147, 0.98
5148, 0.98
5149, 1
5150, 0.94
5151, 0.9
5152, 0.76
5153, 0.52
5154, 0.34
5155, 0.12
5156, 0.02
5157, 0
5158, 0
5159, 0
5160, 0
5161, 0
5162, 0
5163, 0
5164, 0
5165, 0
5166, 0.04
5167, 0.14
5168, 0.28
5169, 0.6
5170, 0.9
5171, 1.08
5172, 1.1
5173, 1
5174, 0.8
5175, 0.58
5176, 0.46
5177, 0.32
5178, 0.16
5179, 0.06
5180, 0.02
5181, 0
5182, 0
5183, 0
5184, 0
5185, 0
5186, 0
5187, 0
5188, 0
5189, 0
5190, 0.02
5191, 0.18
5192, 0.38
5193, 0.56
5194, 0.72
5195, 1
5196, 1.14
5197, 1.2
5198, 1.2
5199, 1.04
5200, 0.84
5201, 0.58
5202, 0.34
5203, 0.14
5204, 0.02
5205, 0
5206, 0
5207, 0
5208, 0
5209, 0
5210, 0
5211, 0
5212, 0
5213, 0
5214, 0.04
5215, 0.16
5216, 0.42
5217, 0.72
5218, 0.92
5219, 0.88
5220, 0.92
5221, 1
5222, 1.1
5223, 0.8
5224, 0.58
5225, 0.34
5226, 0.18
5227, 0.06
5228, 0.02
5229, 0
5230, 0
5231, 0
5232, 0
5233, 0
5234, 0
5235, 0
5236, 0
5237, 0
5238, 0.02
5239, 0.1
5240, 0.2
5241, 0.26
5242, 0.42
5243, 0.72
