T, PV
5244, 0.84
5245, 0.92
5246, 1.02
5247, 0.86
5248, 0.6
5249, 0.38
5250, 0.22
5251, 0.1
5252, 0.02
5253, 0
5254, 0
5255, 0
5256, 0
5257, 0
5258, 0
5259, 0
5260, 0
5261, 0
5262, 0.02
5263, 0.08
5264, 0.16
5265, 0.4
5266, 0.66
5267, 0.9
5268, 0.88
5269, 0.76
5270, 0.52
5271, 0.46
5272, 0.4
5273, 0.26
5274, 0.16
5275, 0.06
5276, 0.02
5277, 0
5278, 0
5279, 0
5280, 0
5281, 0
5282, 0
5283, 0
5284, 0
5285, 0
5286, 0.02
5287, 0.04
5288, 0.06
5289, 0.1
5290, 0.14
5291, 0.14
5292, 0.2
5293, 0.24
5294, 0.26
5295, 0.28
5296, 0.22
5297, 0.24
5298, 0.18
5299, 0.08
5300, 0.02
5301, 0
5302, 0
5303, 0
5304, 0
5305, 0
5306, 0
5307, 0
5308, 0
5309, 0
5310, 0.02
5311, 0.12
5312, 0.32
5313, 0.56
5314, 0.78
5315, 0.9
5316, 0.98
5317, 1.08
5318, 1.14
5319, 1.02
5320, 0.76
5321, 0.38
5322, 0.26
5323, 0.12
5324, 0.02
5325, 0
5326, 0
5327, 0
5328, 0
5329, 0
5330, 0
5331, 0
5332, 0
5333, 0
5334, 0.02
5335, 0.1
5336, 0.34
5337, 0.62
5338, 0.9
5339, 1.08
5340, 1.14
5341, 1.16
5342, 1.06
5343, 0.98
5344, 0.8
5345, 0.52
5346, 0.28
5347, 0.1
5348, 0.02
5349, 0
5350, 0
5351, 0
5352, 0
5353, 0
5354, 0
5355, 0
5356, 0
5357, 0
5358, 0.02
5359, 0.12
5360, 0.32
5361, 0.56
5362, 0.74
5363, 0.74
5364, 0.62
5365, 0.5
5366, 0.3
5367, 0.32
5368, 0.38
5369, 0.44
5370, 0.28
5371, 0.12
5372, 0
5373, 0
5374, 0
5375, 0
5376, 0
5377, 0
5378, 0
5379, 0
5380, 0
5381, 0
5382, 0.02
5383, 0.02
5384, 0.08
5385, 0.24
5386, 0.52
5387, 0.82
5388, 0.84
5389, 0.8
5390, 0.78
5391, 0.68
5392, 0.48
5393, 0.18
5394, 0.14
5395, 0.06
5396, 0
5397, 0
5398, 0
5399, 0
5400, 0
5401, 0
5402, 0
5403, 0
5404, 0
5405, 0
5406, 0.02
5407, 0.18
5408, 0.54
5409, 0.92
5410, 1.14
5411, 1.16
5412, 1.18
5413, 1.1
5414, 1
5415, 0.92
5416, 0.78
5417, 0.6
5418, 0.36
5419, 0.1
5420, 0
5421, 0
5422, 0
5423, 0
5424, 0
5425, 0
5426, 0
5427, 0
5428, 0
5429, 0
5430, 0.02
5431, 0.06
5432, 0.2
5433, 0.46
5434, 0.68
5435, 0.96
5436, 1.06
5437, 1.1
5438, 1.12
5439, 0.96
5440, 0.76
5441, 0.54
5442, 0.3
5443, 0.12
5444, 0.02
5445, 0
5446, 0
5447, 0
5448, 0
5449, 0
5450, 0
5451, 0
5452, 0
5453, 0
5454, 0.02
5455, 0.14
5456, 0.42
5457, 0.72
5458, 1
5459, 1.12
5460, 1.26
5461, 1.22
5462, 1.16
5463, 1.06
5464, 0.86
5465, 0.58
5466, 0.32
5467, 0.1
5468, 0
5469, 0
5470, 0
5471, 0
5472, 0
5473, 0
5474, 0
5475, 0
5476, 0
5477, 0
5478, 0.02
5479, 0.14
5480, 0.4
5481, 0.7
5482, 0.96
5483, 1.12
5484, 1.2
5485, 1.06
5486, 0.86
5487, 0.78
5488, 0.68
5489, 0.5
5490, 0.28
5491, 0.08
5492, 0
5493, 0
5494, 0
5495, 0
5496, 0
5497, 0
5498, 0
5499, 0
5500, 0
5501, 0
5502, 0.02
5503, 0.14
5504, 0.38
5505, 0.62
5506, 0.86
5507, 1
5508, 1.02
5509, 0.98
5510, 0.9
5511, 0.72
5512, 0.5
5513, 0.2
5514, 0.12
5515, 0.04
5516, 0
5517, 0
5518, 0
5519, 0
5520, 0
5521, 0
5522, 0
5523, 0
5524, 0
5525, 0
5526, 0.02
5527, 0.04
5528, 0.1
5529, 0.2
5530, 0.26
5531, 0.34
5532, 0.42
5533, 0.46
5534, 0.48
5535, 0.4
5536, 0.28
5537, 0.16
5538, 0.1
5539, 0.06
5540, 0
5541, 0
5542, 0
5543, 0
5544, 0
5545, 0
5546, 0
5547, 0
5548, 0
5549, 0
5550, 0
5551, 0.02
5552, 0.12
5553, 0.2
5554, 0.32
5555, 0.44
5556, 0.62
5557, 0.54
5558, 0.42
5559, 0.42
5560, 0.42
5561, 0.4
5562, 0.24
5563, 0.08
5564, 0
5565, 0
5566, 0
5567, 0
5568, 0
5569, 0
5570, 0
5571, 0
5572, 0
5573, 0
5574, 0
5575, 0.04
5576, 0.18
5577, 0.3
5578, 0.6
5579, 1.04
5580, 1.12
5581, 1.12
5582, 1.1
5583, 0.98
5584, 0.76
5585, 0.52
5586, 0.3
5587, 0.12
5588, 0
5589, 0
5590, 0
5591, 0
5592, 0
5593, 0
5594, 0
5595, 0
5596, 0
5597, 0
5598, 0
5599, 0.1
5600, 0.36
5601, 0.7
5602, 0.96
5603, 1.16
5604, 1.3
5605, 1.32
5606, 1.26
5607, 1.1
5608, 0.86
5609, 0.58
5610, 0.3
5611, 0.08
5612, 0
5613, 0
5614, 0
5615, 0
5616, 0
5617, 0
5618, 0
5619, 0
5620, 0
5621, 0
5622, 0
5623, 0.08
5624, 0.22
5625, 0.38
5626, 0.6
5627, 0.76
5628, 0.84
5629, 0.8
5630, 0.68
5631, 0.6
5632, 0.48
5633, 0.38
5634, 0.22
5635, 0.1
5636, 0
5637, 0
5638, 0
5639, 0
5640, 0
5641, 0
5642, 0
5643, 0
5644, 0
5645, 0
5646, 0
5647, 0.12
5648, 0.38
5649, 0.68
5650, 0.92
5651, 1.08
5652, 1.14
5653, 1.08
5654, 0.96
5655, 0.8
5656, 0.58
5657, 0.4
5658, 0.2
5659, 0.08
5660, 0
5661, 0
5662, 0
5663, 0
5664, 0
5665, 0
5666, 0
5667, 0
5668, 0
5669, 0
5670, 0.02
5671, 0.1
5672, 0.3
5673, 0.5
5674, 0.68
5675, 0.8
5676, 0.88
5677, 0.9
5678, 0.8
5679, 0.72
5680, 0.54
5681, 0.22
5682, 0.12
5683, 0.04
5684, 0
5685, 0
5686, 0
5687, 0
5688, 0
5689, 0
5690, 0
5691, 0
5692, 0
5693, 0
5694, 0
5695, 0.08
5696, 0.22
5697, 0.36
5698, 0.5
5699, 0.7
5700, 0.78
5701, 0.78
5702, 0.7
5703, 0.6
5704, 0.46
5705, 0.28
5706, 0.16
5707, 0.06
5708, 0
5709, 0
5710, 0
5711, 0
5712, 0
5713, 0
5714, 0
5715, 0
5716, 0
5717, 0
5718, 0
5719, 0.1
5720, 0.32
5721, 0.52
5722, 0.6
5723, 0.5
5724, 0.56
5725, 0.6
5726, 0.54
5727, 0.38
5728, 0.24
5729, 0.08
5730, 0.06
5731, 0.02
5732, 0
5733, 0
5734, 0
5735, 0
5736, 0
5737, 0
5738, 0
5739, 0
5740, 0
5741, 0
5742, 0
5743, 0.1
5744, 0.36
5745, 0.58
5746, 0.78
5747, 0.76
5748, 0.9
5749, 0.82
5750, 0.72
5751, 0.68
5752, 0.56
5753, 0.4
5754, 0.24
5755, 0.08
5756, 0
5757, 0
5758, 0
5759, 0
5760, 0
5761, 0
5762, 0
5763, 0
5764, 0
5765, 0
5766, 0
5767, 0.1
5768, 0.32
5769, 0.62
5770, 0.9
5771, 1
5772, 1.1
5773, 1.08
5774, 1.04
5775, 0.88
5776, 0.7
5777, 0.48
5778, 0.26
5779, 0.08
5780, 0
5781, 0
5782, 0
5783, 0
5784, 0
5785, 0
5786, 0
5787, 0
5788, 0
5789, 0
5790, 0
5791, 0.08
5792, 0.26
5793, 0.42
5794, 0.52
5795, 0.72
5796, 0.74
5797, 0.8
5798, 0.82
5799, 0.74
5800, 0.6
5801, 0.38
5802, 0.18
5803, 0.06
5804, 0
5805, 0
5806, 0
5807, 0
5808, 0
5809, 0
5810, 0
5811, 0
5812, 0
5813, 0
5814, 0
5815, 0.02
5816, 0.12
5817, 0.24
5818, 0.48
5819, 0.86
5820, 0.92
5821, 0.94
5822, 0.92
5823, 0.78
5824, 0.54
5825, 0.2
5826, 0.08
5827, 0.02
5828, 0
5829, 0
5830, 0
5831, 0
5832, 0
5833, 0
5834, 0
5835, 0
5836, 0
5837, 0
5838, 0
5839, 0.1
5840, 0.36
5841, 0.64
5842, 0.86
5843, 0.82
5844, 0.86
5845, 0.8
5846, 0.76
5847, 0.7
5848, 0.54
5849, 0.34
5850, 0.16
5851, 0.04
5852, 0
5853, 0
5854, 0
5855, 0
5856, 0
5857, 0
5858, 0
5859, 0
5860, 0
5861, 0
5862, 0
5863, 0.02
5864, 0.08
5865, 0.16
5866, 0.3
5867, 0.38
5868, 0.42
5869, 0.38
5870, 0.2
5871, 0.18
5872, 0.12
5873, 0.06
5874, 0.02
5875, 0
5876, 0
5877, 0
5878, 0
5879, 0
5880, 0
5881, 0
5882, 0
5883, 0
5884, 0
5885, 0
5886, 0
5887, 0
5888, 0.02
5889, 0.02
5890, 0.06
5891, 0.12
5892, 0.1
5893, 0.16
5894, 0.32
5895, 0.28
5896, 0.2
5897, 0.06
5898, 0.04
5899, 0.02
5900, 0
5901, 0
5902, 0
5903, 0
5904, 0
5905, 0
5906, 0
5907, 0
5908, 0
5909, 0
5910, 0
5911, 0.04
5912, 0.22
5913, 0.48
5914, 0.64
5915, 0.66
5916, 0.84
5917, 0.8
5918, 0.66
5919, 0.58
5920, 0.54
5921, 0.5
5922, 0.1
5923, 0.04
5924, 0
5925, 0
5926, 0
5927, 0
5928, 0
5929, 0
5930, 0
5931, 0
5932, 0
5933, 0
5934, 0
5935, 0.06
5936, 0.3
5937, 0.62
5938, 0.9
5939, 1.08
5940, 1.18
5941, 1.2
5942, 1.14
5943, 1
5944, 0.78
5945, 0.48
5946, 0.12
5947, 0.04
5948, 0
5949, 0
5950, 0
5951, 0
5952, 0
5953, 0
5954, 0
5955, 0
5956, 0
5957, 0
5958, 0
5959, 0.08
5960, 0.34
5961, 0.68
5962, 0.94
5963, 1.08
5964, 1.18
5965, 1.2
5966, 1.08
5967, 0.98
5968, 0.76
5969, 0.48
5970, 0.1
5971, 0.02
5972, 0
5973, 0
5974, 0
5975, 0
5976, 0
5977, 0
5978, 0
5979, 0
5980, 0
5981, 0
5982, 0
5983, 0.08
5984, 0.34
5985, 0.66
5986, 0.88
5987, 1.04
5988, 1.1
5989, 1.12
5990, 1.06
5991, 0.9
5992, 0.66
5993, 0.38
5994, 0.1
5995, 0.02
5996, 0
5997, 0
5998, 0
5999, 0
6000, 0
6001, 0
6002, 0
6003, 0
6004, 0
6005, 0
6006, 0
6007, 0.06
6008, 0.22
6009, 0.42
6010, 0.64
6011, 0.84
6012, 0.8
6013, 0.58
6014, 0.3
6015, 0.28
6016, 0.24
6017, 0.2
6018, 0.08
6019, 0.02
6020, 0
6021, 0
6022, 0
6023, 0
6024, 0
6025, 0
6026, 0
6027, 0
6028, 0
6029, 0
6030, 0
6031, 0
6032, 0.02
6033, 0.08
6034, 0.18
6035, 0.3
6036, 0.3
6037, 0.34
6038, 0.32
6039, 0.3
6040, 0.26
6041, 0.24
6042, 0.1
6043, 0.02
6044, 0
6045, 0
6046, 0
6047, 0
6048, 0
6049, 0
6050, 0
6051, 0
6052, 0
6053, 0
6054, 0
6055, 0
6056, 0.02
6057, 0.08
6058, 0.3
6059, 0.56
6060, 0.54
6061, 0.5
6062, 0.4
6063, 0.38
6064, 0.32
6065, 0.3
6066, 0.1
6067, 0.02
6068, 0
6069, 0
6070, 0
6071, 0
6072, 0
6073, 0
6074, 0
6075, 0
6076, 0
6077, 0
6078, 0
6079, 0.04
6080, 0.2
6081, 0.34
6082, 0.34
6083, 0.18
6084, 0.16
6085, 0.22
6086, 0.34
6087, 0.32
6088, 0.24
6089, 0.14
6090, 0.06
6091, 0.02
6092, 0
6093, 0
6094, 0
6095, 0
6096, 0
6097, 0
6098, 0
6099, 0
6100, 0
6101, 0
6102, 0
6103, 0.02
6104, 0.08
6105, 0.2
6106, 0.28
6107, 0.32
6108, 0.34
6109, 0.36
6110, 0.44
6111, 0.42
6112, 0.36
6113, 0.24
6114, 0.1
6115, 0.02
6116, 0
6117, 0
6118, 0
6119, 0
6120, 0
6121, 0
6122, 0
6123, 0
6124, 0
6125, 0
6126, 0
6127, 0.04
6128, 0.16
6129, 0.4
6130, 0.66
6131, 0.8
6132, 0.86
6133, 0.9
6134, 0.86
6135, 0.7
6136, 0.48
6137, 0.22
6138, 0.1
6139, 0.02
6140, 0
6141, 0
6142, 0
6143, 0
6144, 0
6145, 0
6146, 0
6147, 0
6148, 0
6149, 0
6150, 0
6151, 0.06
6152, 0.28
6153, 0.56
6154, 0.88
6155, 1.12
6156, 1.18
6157, 1.18
6158, 1
6159, 0.74
6160, 0.48
6161, 0.14
6162, 0.06
6163, 0
6164, 0
6165, 0
6166, 0
6167, 0
6168, 0
6169, 0
6170, 0
6171, 0
6172, 0
6173, 0
6174, 0
6175, 0.02
6176, 0.08
6177, 0.14
6178, 0.12
6179, 0.08
6180, 0.1
6181, 0.12
6182, 0.14
6183, 0.16
6184, 0.12
6185, 0.1
6186, 0.04
6187, 0
6188, 0
6189, 0
6190, 0
6191, 0
6192, 0
6193, 0
6194, 0
6195, 0
6196, 0
6197, 0
6198, 0
6199, 0.02
6200, 0.06
6201, 0.12
6202, 0.12
6203, 0.1
6204, 0.14
6205, 0.26
6206, 0.3
6207, 0.34
6208, 0.24
6209, 0.1
6210, 0.04
6211, 0
6212, 0
6213, 0
6214, 0
6215, 0
6216, 0
6217, 0
6218, 0
6219, 0
6220, 0
6221, 0
6222, 0
6223, 0.02
6224, 0.16
6225, 0.42
6226, 0.7
6227, 0.88
6228, 0.88
6229, 0.82
6230, 0.66
6231, 0.56
6232, 0.44
6233, 0.32
6234, 0.1
6235, 0
6236, 0
6237, 0
6238, 0
6239, 0
6240, 0
6241, 0
6242, 0
6243, 0
6244, 0
6245, 0
6246, 0
6247, 0
6248, 0.02
6249, 0.02
6250, 0.06
6251, 0.1
6252, 0.18
6253, 0.3
6254, 0.46
6255, 0.44
6256, 0.34
6257, 0.22
6258, 0.08
6259, 0
6260, 0
6261, 0
6262, 0
6263, 0
6264, 0
6265, 0
6266, 0
6267, 0
6268, 0
6269, 0
6270, 0
6271, 0.02
6272, 0.08
6273, 0.22
6274, 0.44
6275, 0.6
6276, 0.68
6277, 0.6
6278, 0.42
6279, 0.38
6280, 0.3
6281, 0.22
6282, 0.08
6283, 0
6284, 0
6285, 0
6286, 0
6287, 0
6288, 0
6289, 0
6290, 0
6291, 0
6292, 0
6293, 0
6294, 0
6295, 0
6296, 0.02
6297, 0.04
6298, 0.08
6299, 0.14
6300, 0.26
6301, 0.32
6302, 0.42
6303, 0.32
6304, 0.24
6305, 0.12
6306, 0.04
6307, 0
6308, 0
6309, 0
6310, 0
6311, 0
6312, 0
6313, 0
6314, 0
6315, 0
6316, 0
6317, 0
6318, 0
6319, 0
6320, 0.04
6321, 0.12
6322, 0.34
6323, 0.6
6324, 0.58
6325, 0.52
6326, 0.36
6327, 0.32
6328, 0.24
6329, 0.18
6330, 0.06
6331, 0
6332, 0
6333, 0
6334, 0
6335, 0
6336, 0
6337, 0
6338, 0
6339, 0
6340, 0
6341, 0
6342, 0
6343, 0.02
6344, 0.12
6345, 0.32
6346, 0.58
6347, 0.8
6348, 0.84
6349, 0.78
6350, 0.7
6351, 0.58
6352, 0.4
6353, 0.14
6354, 0.08
6355, 0
6356, 0
6357, 0
6358, 0
6359, 0
6360, 0
6361, 0
6362, 0
6363, 0
6364, 0
6365, 0
6366, 0
6367, 0.02
6368, 0.04
6369, 0.08
6370, 0.12
6371, 0.12
6372, 0.12
6373, 0.14
6374, 0.18
6375, 0.16
6376, 0.1
6377, 0.04
6378, 0.02
6379, 0
6380, 0
6381, 0
6382, 0
6383, 0
6384, 0
6385, 0
6386, 0
6387, 0
6388, 0
6389, 0
6390, 0
6391, 0
6392, 0.02
6393, 0.04
6394, 0.1
6395, 0.18
6396, 0.24
6397, 0.36
6398, 0.44
6399, 0.42
6400, 0.32
6401, 0.22
6402, 0.12
6403, 0
6404, 0
6405, 0
6406, 0
6407, 0
6408, 0
6409, 0
6410, 0
6411, 0
6412, 0
6413, 0
6414, 0
6415, 0
6416, 0.06
6417, 0.18
6418, 0.3
6419, 0.44
6420, 0.52
6421, 0.62
6422, 0.72
6423, 0.54
6424, 0.36
6425, 0.18
6426, 0.04
6427, 0
6428, 0
6429, 0
6430, 0
6431, 0
6432, 0
6433, 0
6434, 0
6435, 0
6436, 0
6437, 0
6438, 0
6439, 0
6440, 0.06
6441, 0.14
6442, 0.16
6443, 0.16
6444, 0.34
6445, 0.36
6446, 0.32
6447, 0.28
6448, 0.18
6449, 0.1
6450, 0.02
6451, 0
6452, 0
6453, 0
6454, 0
6455, 0
6456, 0
6457, 0
6458, 0
6459, 0
6460, 0
6461, 0
6462, 0
6463, 0.02
6464, 0.14
6465, 0.38
6466, 0.6
6467, 0.8
6468, 0.94
6469, 1.1
6470, 1
6471, 0.86
6472, 0.62
6473, 0.36
6474, 0.06
6475, 0
6476, 0
6477, 0
6478, 0
6479, 0
6480, 0
6481, 0
6482, 0
6483, 0
6484, 0
6485, 0
6486, 0
6487, 0.02
6488, 0.22
6489, 0.5
6490, 0.74
6491, 0.9
6492, 1.04
6493, 1.08
6494, 1.02
6495, 0.84
6496, 0.6
6497, 0.16
6498, 0.04
6499, 0
6500, 0
6501, 0
6502, 0
6503, 0
6504, 0
6505, 0
6506, 0
6507, 0
6508, 0
6509, 0
6510, 0
6511, 0.02
6512, 0.18
6513, 0.44
6514, 0.74
6515, 0.98
6516, 1.14
6517, 1.16
6518, 1.1
6519, 0.9
6520, 0.64
6521, 0.12
6522, 0.04
6523, 0
6524, 0
6525, 0
6526, 0
6527, 0
6528, 0
6529, 0
6530, 0
6531, 0
6532, 0
6533, 0
6534, 0
6535, 0
6536, 0.18
6537, 0.54
6538, 0.84
6539, 0.92
6540, 1
6541, 0.98
6542, 0.82
6543, 0.74
6544, 0.52
6545, 0.12
6546, 0.06
6547, 0
6548, 0
6549, 0
6550, 0
6551, 0
6552, 0
6553, 0
6554, 0
6555, 0
6556, 0
6557, 0
6558, 0
6559, 0.02
6560, 0.14
6561, 0.38
6562, 0.7
6563, 0.92
6564, 1.02
6565, 1
6566, 0.92
6567, 0.78
6568, 0.54
6569, 0.1
6570, 0.06
6571, 0
6572, 0
6573, 0
6574, 0
6575, 0
6576, 0
6577, 0
6578, 0
6579, 0
6580, 0
6581, 0
6582, 0
6583, 0.02
6584, 0.18
6585, 0.52
6586, 0.8
6587, 0.98
6588, 1.1
6589, 1.12
6590, 1.02
6591, 0.84
6592, 0.6
6593, 0.1
6594, 0.04
6595, 0
6596, 0
6597, 0
6598, 0
6599, 0
6600, 0
6601, 0
6602, 0
6603, 0
6604, 0
6605, 0
6606, 0
6607, 0.02
6608, 0.2
6609, 0.52
6610, 0.84
6611, 1.04
6612, 1.16
6613, 1.18
6614, 1.1
6615, 0.9
6616, 0.6
6617, 0.1
6618, 0.02
6619, 0
6620, 0
6621, 0
6622, 0
6623, 0
6624, 0
6625, 0
6626, 0
6627, 0
6628, 0
6629, 0
6630, 0
6631, 0.02
6632, 0.14
6633, 0.36
6634, 0.56
6635, 0.74
6636, 0.92
6637, 0.9
6638, 0.82
6639, 0.7
6640, 0.44
6641, 0.16
6642, 0.04
6643, 0
6644, 0
6645, 0
6646, 0
6647, 0
6648, 0
6649, 0
6650, 0
6651, 0
6652, 0
6653, 0
6654, 0
6655, 0.02
6656, 0.16
6657, 0.36
6658, 0.5
6659, 0.52
6660, 0.46
6661, 0.4
6662, 0.18
6663, 0.18
6664, 0.16
6665, 0.12
6666, 0.02
6667, 0
6668, 0
6669, 0
6670, 0
6671, 0
6672, 0
6673, 0
6674, 0
6675, 0
6676, 0
6677, 0
6678, 0
6679, 0
6680, 0.02
6681, 0.06
6682, 0.06
6683, 0.04
6684, 0.04
6685, 0.04
6686, 0.04
6687, 0.02
6688, 0.02
6689, 0.02
6690, 0
6691, 0
6692, 0
6693, 0
6694, 0
6695, 0
6696, 0
6697, 0
6698, 0
6699, 0
6700, 0
6701, 0
6702, 0
6703, 0
6704, 0.06
6705, 0.2
6706, 0.36
6707, 0.5
6708, 0.58
6709, 0.56
6710, 0.46
6711, 0.4
6712, 0.28
6713, 0.1
6714, 0.02
6715, 0
6716, 0
6717, 0
6718, 0
6719, 0
6720, 0
6721, 0
6722, 0
6723, 0
6724, 0
6725, 0
6726, 0
6727, 0
6728, 0.08
6729, 0.26
6730, 0.46
6731, 0.64
6732, 0.76
6733, 0.78
6734, 0.72
6735, 0.56
6736, 0.34
6737, 0.06
6738, 0.02
6739, 0
6740, 0
6741, 0
6742, 0
6743, 0
6744, 0
6745, 0
6746, 0
6747, 0
6748, 0
6749, 0
6750, 0
6751, 0
6752, 0.06
6753, 0.18
6754, 0.36
6755, 0.42
6756, 0.4
6757, 0.3
6758, 0.08
6759, 0.06
6760, 0.04
6761, 0.02
6762, 0
6763, 0
6764, 0
6765, 0
6766, 0
6767, 0
6768, 0
6769, 0
6770, 0
6771, 0
6772, 0
6773, 0
6774, 0
6775, 0
6776, 0.02
6777, 0.02
6778, 0.04
6779, 0.12
6780, 0.1
6781, 0.08
6782, 0.04
6783, 0.04
6784, 0.02
6785, 0.02
6786, 0
6787, 0
6788, 0
6789, 0
6790, 0
6791, 0
6792, 0
6793, 0
6794, 0
6795, 0
6796, 0
6797, 0
6798, 0
6799, 0
6800, 0
6801, 0
6802, 0.02
6803, 0.04
6804, 0.04
6805, 0.06
6806, 0.06
6807, 0.04
6808, 0.04
6809, 0.02
6810, 0
6811, 0
6812, 0
6813, 0
6814, 0
6815, 0
6816, 0
6817, 0
6818, 0
6819, 0
6820, 0
6821, 0
6822, 0
6823, 0
6824, 0.04
6825, 0.08
6826, 0.12
6827, 0.14
6828, 0.16
6829, 0.16
6830, 0.2
6831, 0.14
6832, 0.12
6833, 0.06
6834, 0.02
6835, 0
6836, 0
6837, 0
6838, 0
6839, 0
6840, 0
6841, 0
6842, 0
6843, 0
6844, 0
6845, 0
6846, 0
6847, 0
6848, 0.06
6849, 0.22
6850, 0.36
6851, 0.46
6852, 0.56
6853, 0.56
6854, 0.52
6855, 0.4
6856, 0.24
6857, 0.04
6858, 0
6859, 0
6860, 0
6861, 0
6862, 0
6863, 0
6864, 0
6865, 0
6866, 0
6867, 0
6868, 0
6869, 0
6870, 0
6871, 0
6872, 0.06
6873, 0.16
6874, 0.22
6875, 0.24
6876, 0.26
6877, 0.34
6878, 0.38
6879, 0.34
6880, 0.22
6881, 0.12
6882, 0.02
6883, 0
6884, 0
6885, 0
6886, 0
6887, 0
6888, 0
6889, 0
6890, 0
6891, 0
6892, 0
6893, 0
6894, 0
6895, 0
6896, 0.02
6897, 0.06
6898, 0.08
6899, 0.12
6900, 0.2
6901, 0.24
6902, 0.18
6903, 0.18
6904, 0.12
6905, 0.08
6906, 0
6907, 0
6908, 0
6909, 0
6910, 0
6911, 0
6912, 0
6913, 0
6914, 0
6915, 0
6916, 0
6917, 0
6918, 0
6919, 0
6920, 0.02
6921, 0.04
6922, 0.12
6923, 0.24
6924, 0.28
6925, 0.38
6926, 0.42
6927, 0.3
6928, 0.18
6929, 0.04
6930, 0
6931, 0
6932, 0
6933, 0
6934, 0
6935, 0
6936, 0
6937, 0
6938, 0
6939, 0
6940, 0
6941, 0
6942, 0
6943, 0
6944, 0.04
6945, 0.22
6946, 0.4
6947, 0.52
6948, 0.66
6949, 0.7
6950, 0.68
6951, 0.44
6952, 0.22
6953, 0.02
6954, 0
6955, 0
6956, 0
